TOURNAMENT_NAME,ROUND_DATE,ROUND_NUMBER,ELEVATION,TEMPERATURE,PRECIPITATION,WIND_SPEED,WIND_DIRECTION,COURSE_NAME,COURSE_LOCATION,PLAYER_NAME,PAR,LENGTH,SCORE,TOTAL_SCORE
2017 THE PLAYERS Championship,2017-05-13,3,6.0,73.4,0.949,11.5,214,TPC Sawgrass (THE PLAYERS Stadium Course),"Ponte Vedra Beach, FL",Adam Scott,72,7189,71,283
2017 THE PLAYERS Championship,2017-05-14,4,6.0,72.6,0.031,14.8,21,TPC Sawgrass (THE PLAYERS Stadium Course),"Ponte Vedra Beach, FL",Adam Scott,72,7189,70,283
2017 THE PLAYERS Championship,2017-05-11,1,6.0,78.9,0.0,9.1,245,TPC Sawgrass (THE PLAYERS Stadium Course),"Ponte Vedra Beach, FL",Lucas Glover,72,7189,70,283
2017 THE PLAYERS Championship,2017-05-12,2,6.0,79.1,0.0,14.5,254,TPC Sawgrass (THE PLAYERS Stadium Course),"Ponte Vedra Beach, FL",Lucas Glover,72,7189,70,283
2017 THE PLAYERS Championship,2017-05-13,3,6.0,73.4,0.949,11.5,214,TPC Sawgrass (THE PLAYERS Stadium Course),"Ponte Vedra Beach, FL",Lucas Glover,72,7189,73,283
2017 THE PLAYERS Championship,2017-05-14,4,6.0,72.6,0.031,14.8,21,TPC Sawgrass (THE PLAYERS Stadium Course),"Ponte Vedra Beach, FL",Lucas Glover,72,7189,70,283
2017 THE PLAYERS Championship,2017-05-11,1,6.0,78.9,0.0,9.1,245,TPC Sawgrass (THE PLAYERS Stadium Course),"Ponte Vedra Beach, FL",Francesco Molinari,72,7189,69,283
2017 THE PLAYERS Championship,2017-05-12,2,6.0,79.1,0.0,14.5,254,TPC Sawgrass (THE PLAYERS Stadium Course),"Ponte Vedra Beach, FL",Francesco Molinari,72,7189,74,283
2017 THE PLAYERS Championship,2017-05-13,3,6.0,73.4,0.949,11.5,214,TPC Sawgrass (THE PLAYERS Stadium Course),"Ponte Vedra Beach, FL",Francesco Molinari,72,7189,69,283
2017 THE PLAYERS Championship,2017-05-14,4,6.0,72.6,0.031,14.8,21,TPC Sawgrass (THE PLAYERS Stadium Course),"Ponte Vedra Beach, FL",Francesco Molinari,72,7189,71,283
2017 THE PLAYERS Championship,2017-05-11,1,6.0,78.9,0.0,9.1,245,TPC Sawgrass (THE PLAYERS Stadium Course),"Ponte Vedra Beach, FL",Alex Noren,72,7189,68,284
2017 THE PLAYERS Championship,2017-05-12,2,6.0,79.1,0.0,14.5,254,TPC Sawgrass (THE PLAYERS Stadium Course),"Ponte Vedra Beach, FL",Alex Noren,72,7189,71,284
2017 THE PLAYERS Championship,2017-05-13,3,6.0,73.4,0.949,11.5,214,TPC Sawgrass (THE PLAYERS Stadium Course),"Ponte Vedra Beach, FL",Alex Noren,72,7189,72,284
2017 THE PLAYERS Championship,2017-05-14,4,6.0,72.6,0.031,14.8,21,TPC Sawgrass (THE PLAYERS Stadium Course),"Ponte Vedra Beach, FL",Alex Noren,72,7189,73,284
2017 THE PLAYERS Championship,2017-05-11,1,6.0,78.9,0.0,9.1,245,TPC Sawgrass (THE PLAYERS Stadium Course),"Ponte Vedra Beach, FL",Emiliano Grillo,72,7189,72,285
2017 THE PLAYERS Championship,2017-05-12,2,6.0,79.1,0.0,14.5,254,TPC Sawgrass (THE PLAYERS Stadium Course),"Ponte Vedra Beach, FL",Emiliano Grillo,72,7189,71,285
2017 THE PLAYERS Championship,2017-05-13,3,6.0,73.4,0.949,11.5,214,TPC Sawgrass (THE PLAYERS Stadium Course),"Ponte Vedra Beach, FL",Emiliano Grillo,72,7189,67,285
2017 THE PLAYERS Championship,2017-05-14,4,6.0,72.6,0.031,14.8,21,TPC Sawgrass (THE PLAYERS Stadium Course),"Ponte Vedra Beach, FL",Emiliano Grillo,72,7189,75,285
2017 THE PLAYERS Championship,2017-05-11,1,6.0,78.9,0.0,9.1,245,TPC Sawgrass (THE PLAYERS Stadium Course),"Ponte Vedra Beach, FL",Dustin Johnson,72,7189,71,286
2017 THE PLAYERS Championship,2017-05-12,2,6.0,79.1,0.0,14.5,254,TPC Sawgrass (THE PLAYERS Stadium Course),"Ponte Vedra Beach, FL",Dustin Johnson,72,7189,73,286
2017 THE PLAYERS Championship,2017-05-13,3,6.0,73.4,0.949,11.5,214,TPC Sawgrass (THE PLAYERS Stadium Course),"Ponte Vedra Beach, FL",Dustin Johnson,72,7189,74,286
2017 THE PLAYERS Championship,2017-05-14,4,6.0,72.6,0.031,14.8,21,TPC Sawgrass (THE PLAYERS Stadium Course),"Ponte Vedra Beach, FL",Dustin Johnson,72,7189,68,286
2017 THE PLAYERS Championship,2017-05-11,1,6.0,78.9,0.0,9.1,245,TPC Sawgrass (THE PLAYERS Stadium Course),"Ponte Vedra Beach, FL",Smylie Kaufman,72,7189,74,286
2017 THE PLAYERS Championship,2017-05-12,2,6.0,79.1,0.0,14.5,254,TPC Sawgrass (THE PLAYERS Stadium Course),"Ponte Vedra Beach, FL",Smylie Kaufman,72,7189,67,286
2017 THE PLAYERS Championship,2017-05-13,3,6.0,73.4,0.949,11.5,214,TPC Sawgrass (THE PLAYERS Stadium Course),"Ponte Vedra Beach, FL",Smylie Kaufman,72,7189,76,286
2017 THE PLAYERS Championship,2017-05-14,4,6.0,72.6,0.031,14.8,21,TPC Sawgrass (THE PLAYERS Stadium Course),"Ponte Vedra Beach, FL",Smylie Kaufman,72,7189,69,286
2017 THE PLAYERS Championship,2017-05-11,1,6.0,78.9,0.0,9.1,245,TPC Sawgrass (THE PLAYERS Stadium Course),"Ponte Vedra Beach, FL",Chris Kirk,72,7189,74,286
2017 THE PLAYERS Championship,2017-05-12,2,6.0,79.1,0.0,14.5,254,TPC Sawgrass (THE PLAYERS Stadium Course),"Ponte Vedra Beach, FL",Chris Kirk,72,7189,72,286
2017 THE PLAYERS Championship,2017-05-13,3,6.0,73.4,0.949,11.5,214,TPC Sawgrass (THE PLAYERS Stadium Course),"Ponte Vedra Beach, FL",Chris Kirk,72,7189,69,286
2017 THE PLAYERS Championship,2017-05-14,4,6.0,72.6,0.031,14.8,21,TPC Sawgrass (THE PLAYERS Stadium Course),"Ponte Vedra Beach, FL",Chris Kirk,72,7189,71,286
2017 THE PLAYERS Championship,2017-05-11,1,6.0,78.9,0.0,9.1,245,TPC Sawgrass (THE PLAYERS Stadium Course),"Ponte Vedra Beach, FL",Bernd Wiesberger,72,7189,75,286
2017 THE PLAYERS Championship,2017-05-12,2,6.0,79.1,0.0,14.5,254,TPC Sawgrass (THE PLAYERS Stadium Course),"Ponte Vedra Beach, FL",Bernd Wiesberger,72,7189,71,286
