TOURNAMENT_NAME,TOURNAMENT_DATE,ELEVATION,R1_TEMPERATURE,R1_PRECIPITATION,R1_WIND_SPEED,R1_WIND_DIRECTION,R2_TEMPERATURE,R2_PRECIPITATION,R2_WIND_SPEED,R2_WIND_DIRECTION,R3_TEMPERATURE,R3_PRECIPITATION,R3_WIND_SPEED,R3_WIND_DIRECTION,R4_TEMPERATURE,R4_PRECIPITATION,R4_WIND_SPEED,R4_WIND_DIRECTION,COURSE_NAME,COURSE_LOCATION,PAR,LENGTH,PLAYER_NAME,R1_SCORE,R2_SCORE,R3_SCORE,R4_SCORE,TOTAL_SCORE,POSITION,EARNINGS,FEDEX_PTS
2023 Valspar Championship,2023-03-16,16.0,61.2,0.0,12.7,86,67.8,0.0,16.6,163,71.9,0.126,17.1,204,56.7,0.177,18.2,6,Innisbrook Resort (Copperhead Course),"Palm Harbor, FL",71,7340,Taylor Moore,71,67,69,67,274,1,"$1,458,000",500
2023 Valspar Championship,2023-03-16,16.0,61.2,0.0,12.7,86,67.8,0.0,16.6,163,71.9,0.126,17.1,204,56.7,0.177,18.2,6,Innisbrook Resort (Copperhead Course),"Palm Harbor, FL",71,7340,Adam Schenk,66,69,70,70,275,2,"$882,900",300
2023 Valspar Championship,2023-03-16,16.0,61.2,0.0,12.7,86,67.8,0.0,16.6,163,71.9,0.126,17.1,204,56.7,0.177,18.2,6,Innisbrook Resort (Copperhead Course),"Palm Harbor, FL",71,7340,Tommy Fleetwood,68,69,69,70,276,T3,"$477,900",163
2023 Valspar Championship,2023-03-16,16.0,61.2,0.0,12.7,86,67.8,0.0,16.6,163,71.9,0.126,17.1,204,56.7,0.177,18.2,6,Innisbrook Resort (Copperhead Course),"Palm Harbor, FL",71,7340,Jordan Spieth,67,70,69,70,276,T3,"$477,900",163
2023 Valspar Championship,2023-03-16,16.0,61.2,0.0,12.7,86,67.8,0.0,16.6,163,71.9,0.126,17.1,204,56.7,0.177,18.2,6,Innisbrook Resort (Copperhead Course),"Palm Harbor, FL",71,7340,Wyndham Clark,72,66,70,70,278,5,"$332,100",110
2023 Valspar Championship,2023-03-16,16.0,61.2,0.0,12.7,86,67.8,0.0,16.6,163,71.9,0.126,17.1,204,56.7,0.177,18.2,6,Innisbrook Resort (Copperhead Course),"Palm Harbor, FL",71,7340,Sam Burns,69,73,70,67,279,6,"$293,625",100
2023 Valspar Championship,2023-03-16,16.0,61.2,0.0,12.7,86,67.8,0.0,16.6,163,71.9,0.126,17.1,204,56.7,0.177,18.2,6,Innisbrook Resort (Copperhead Course),"Palm Harbor, FL",71,7340,Matt Wallace,71,67,70,72,280,T7,"$254,475",85
2023 Valspar Championship,2023-03-16,16.0,61.2,0.0,12.7,86,67.8,0.0,16.6,163,71.9,0.126,17.1,204,56.7,0.177,18.2,6,Innisbrook Resort (Copperhead Course),"Palm Harbor, FL",71,7340,Webb Simpson,71,68,68,73,280,T7,"$254,475",85
2023 Valspar Championship,2023-03-16,16.0,61.2,0.0,12.7,86,67.8,0.0,16.6,163,71.9,0.126,17.1,204,56.7,0.177,18.2,6,Innisbrook Resort (Copperhead Course),"Palm Harbor, FL",71,7340,Cody Gribble,72,65,70,73,280,T7,"$254,475",85
2023 Valspar Championship,2023-03-16,16.0,61.2,0.0,12.7,86,67.8,0.0,16.6,163,71.9,0.126,17.1,204,56.7,0.177,18.2,6,Innisbrook Resort (Copperhead Course),"Palm Harbor, FL",71,7340,Erik van Rooyen,70,73,71,67,281,T10,"$181,575",64
