TOURNAMENT_NAME,TOURNAMENT_DATE,ELEVATION,R1_TEMPERATURE,R1_PRECIPITATION,R1_WIND_SPEED,R1_WIND_DIRECTION,R2_TEMPERATURE,R2_PRECIPITATION,R2_WIND_SPEED,R2_WIND_DIRECTION,R3_TEMPERATURE,R3_PRECIPITATION,R3_WIND_SPEED,R3_WIND_DIRECTION,R4_TEMPERATURE,R4_PRECIPITATION,R4_WIND_SPEED,R4_WIND_DIRECTION,COURSE_NAME,COURSE_LOCATION,PAR,LENGTH,PLAYER_NAME,R1_SCORE,R2_SCORE,R3_SCORE,R4_SCORE,TOTAL_SCORE,POSITION,EARNINGS,FEDEX_PTS
2019 PGA Championship,2019-05-16,37.0,58.4,0.031,7.1,279,60.6,0.012,9.0,206,62.4,0.004,9.1,306,60.9,0.008,12.3,183,Bethpage State Park,"Bethpage, NY",70,7459,Brooks Koepka,63,65,70,74,272,1,"$1,980,000",600
2019 PGA Championship,2019-05-16,37.0,58.4,0.031,7.1,279,60.6,0.012,9.0,206,62.4,0.004,9.1,306,60.9,0.008,12.3,183,Bethpage State Park,"Bethpage, NY",70,7459,Dustin Johnson,69,67,69,69,274,2,"$1,188,000",330
2019 PGA Championship,2019-05-16,37.0,58.4,0.031,7.1,279,60.6,0.012,9.0,206,62.4,0.004,9.1,306,60.9,0.008,12.3,183,Bethpage State Park,"Bethpage, NY",70,7459,Patrick Cantlay,69,70,68,71,278,T3,"$575,500",160
2019 PGA Championship,2019-05-16,37.0,58.4,0.031,7.1,279,60.6,0.012,9.0,206,62.4,0.004,9.1,306,60.9,0.008,12.3,183,Bethpage State Park,"Bethpage, NY",70,7459,Jordan Spieth,69,66,72,71,278,T3,"$575,500",160
2019 PGA Championship,2019-05-16,37.0,58.4,0.031,7.1,279,60.6,0.012,9.0,206,62.4,0.004,9.1,306,60.9,0.008,12.3,183,Bethpage State Park,"Bethpage, NY",70,7459,Matt Wallace,69,67,70,72,278,T3,"$575,500",0
2019 PGA Championship,2019-05-16,37.0,58.4,0.031,7.1,279,60.6,0.012,9.0,206,62.4,0.004,9.1,306,60.9,0.008,12.3,183,Bethpage State Park,"Bethpage, NY",70,7459,Luke List,68,68,69,74,279,6,"$380,000",110
2019 PGA Championship,2019-05-16,37.0,58.4,0.031,7.1,279,60.6,0.012,9.0,206,62.4,0.004,9.1,306,60.9,0.008,12.3,183,Bethpage State Park,"Bethpage, NY",70,7459,Sung Kang,68,70,70,72,280,7,"$343,650",100
2019 PGA Championship,2019-05-16,37.0,58.4,0.031,7.1,279,60.6,0.012,9.0,206,62.4,0.004,9.1,306,60.9,0.008,12.3,183,Bethpage State Park,"Bethpage, NY",70,7459,Gary Woodland,70,70,73,68,281,T8,"$264,395",80
2019 PGA Championship,2019-05-16,37.0,58.4,0.031,7.1,279,60.6,0.012,9.0,206,62.4,0.004,9.1,306,60.9,0.008,12.3,183,Bethpage State Park,"Bethpage, NY",70,7459,Shane Lowry,75,69,68,69,281,T8,"$264,395",80
2019 PGA Championship,2019-05-16,37.0,58.4,0.031,7.1,279,60.6,0.012,9.0,206,62.4,0.004,9.1,306,60.9,0.008,12.3,183,Bethpage State Park,"Bethpage, NY",70,7459,Rory McIlroy,72,71,69,69,281,T8,"$264,395",80
2019 PGA Championship,2019-05-16,37.0,58.4,0.031,7.1,279,60.6,0.012,9.0,206,62.4,0.004,9.1,306,60.9,0.008,12.3,183,Bethpage State Park,"Bethpage, NY",70,7459,Matt Kuchar,70,70,72,69,281,T8,"$264,395",80
2019 PGA Championship,2019-05-16,37.0,58.4,0.031,7.1,279,60.6,0.012,9.0,206,62.4,0.004,9.1,306,60.9,0.008,12.3,183,Bethpage State Park,"Bethpage, NY",70,7459,Erik van Rooyen,70,68,70,73,281,T8,"$264,395",0
2019 PGA Championship,2019-05-16,37.0,58.4,0.031,7.1,279,60.6,0.012,9.0,206,62.4,0.004,9.1,306,60.9,0.008,12.3,183,Bethpage State Park,"Bethpage, NY",70,7459,Adam Scott,71,64,72,74,281,T8,"$264,395",80
2019 PGA Championship,2019-05-16,37.0,58.4,0.031,7.1,279,60.6,0.012,9.0,206,62.4,0.004,9.1,306,60.9,0.008,12.3,183,Bethpage State Park,"Bethpage, NY",70,7459,Chez Reavie,68,71,71,72,282,T14,"$191,665",63
2019 PGA Championship,2019-05-16,37.0,58.4,0.031,7.1,279,60.6,0.012,9.0,206,62.4,0.004,9.1,306,60.9,0.008,12.3,183,Bethpage State Park,"Bethpage, NY",70,7459,Jazz Janewattananond,70,68,67,77,282,T14,"$191,665",0
