TOURNAMENT_NAME,TOURNAMENT_DATE,ELEVATION,R1_TEMPERATURE,R1_PRECIPITATION,R1_WIND_SPEED,R1_WIND_DIRECTION,R2_TEMPERATURE,R2_PRECIPITATION,R2_WIND_SPEED,R2_WIND_DIRECTION,R3_TEMPERATURE,R3_PRECIPITATION,R3_WIND_SPEED,R3_WIND_DIRECTION,R4_TEMPERATURE,R4_PRECIPITATION,R4_WIND_SPEED,R4_WIND_DIRECTION,COURSE_NAME,COURSE_LOCATION,PAR,LENGTH,PLAYER_NAME,R1_SCORE,R2_SCORE,R3_SCORE,R4_SCORE,TOTAL_SCORE,POSITION,EARNINGS,FEDEX_PTS
2020 RBC Heritage,2020-06-18,12.0,73.5,0.075,14.8,139,75.4,0.343,9.7,124,76.3,0.594,10.6,183,80.0,0.0,10.5,204,Harbour Town Golf Links,"Hilton Head Island, SC",71,7099,Webb Simpson,65,65,68,64,262,1,"$1,278,000",500
2020 RBC Heritage,2020-06-18,12.0,73.5,0.075,14.8,139,75.4,0.343,9.7,124,76.3,0.594,10.6,183,80.0,0.0,10.5,204,Harbour Town Golf Links,"Hilton Head Island, SC",71,7099,Abraham Ancer,69,64,65,65,263,2,"$773,900",300
2020 RBC Heritage,2020-06-18,12.0,73.5,0.075,14.8,139,75.4,0.343,9.7,124,76.3,0.594,10.6,183,80.0,0.0,10.5,204,Harbour Town Golf Links,"Hilton Head Island, SC",71,7099,Daniel Berger,67,69,63,65,264,T3,"$418,900",163
2020 RBC Heritage,2020-06-18,12.0,73.5,0.075,14.8,139,75.4,0.343,9.7,124,76.3,0.594,10.6,183,80.0,0.0,10.5,204,Harbour Town Golf Links,"Hilton Head Island, SC",71,7099,Tyrrell Hatton,71,64,63,66,264,T3,"$418,900",163
2020 RBC Heritage,2020-06-18,12.0,73.5,0.075,14.8,139,75.4,0.343,9.7,124,76.3,0.594,10.6,183,80.0,0.0,10.5,204,Harbour Town Golf Links,"Hilton Head Island, SC",71,7099,Joaquín Niemann,69,68,63,65,265,T5,"$274,238",105
2020 RBC Heritage,2020-06-18,12.0,73.5,0.075,14.8,139,75.4,0.343,9.7,124,76.3,0.594,10.6,183,80.0,0.0,10.5,204,Harbour Town Golf Links,"Hilton Head Island, SC",71,7099,Sergio Garcia,70,65,65,65,265,T5,"$274,238",105
2020 RBC Heritage,2020-06-18,12.0,73.5,0.075,14.8,139,75.4,0.343,9.7,124,76.3,0.594,10.6,183,80.0,0.0,10.5,204,Harbour Town Golf Links,"Hilton Head Island, SC",71,7099,Brooks Koepka,67,66,68,65,266,7,"$239,625",90
2020 RBC Heritage,2020-06-18,12.0,73.5,0.075,14.8,139,75.4,0.343,9.7,124,76.3,0.594,10.6,183,80.0,0.0,10.5,204,Harbour Town Golf Links,"Hilton Head Island, SC",71,7099,Dylan Frittelli,65,69,71,62,267,T8,"$186,375",73
2020 RBC Heritage,2020-06-18,12.0,73.5,0.075,14.8,139,75.4,0.343,9.7,124,76.3,0.594,10.6,183,80.0,0.0,10.5,204,Harbour Town Golf Links,"Hilton Head Island, SC",71,7099,Justin Thomas,72,66,66,63,267,T8,"$186,375",73
2020 RBC Heritage,2020-06-18,12.0,73.5,0.075,14.8,139,75.4,0.343,9.7,124,76.3,0.594,10.6,183,80.0,0.0,10.5,204,Harbour Town Golf Links,"Hilton Head Island, SC",71,7099,J.T. Poston,67,69,66,65,267,T8,"$186,375",73
2020 RBC Heritage,2020-06-18,12.0,73.5,0.075,14.8,139,75.4,0.343,9.7,124,76.3,0.594,10.6,183,80.0,0.0,10.5,204,Harbour Town Golf Links,"Hilton Head Island, SC",71,7099,Bryson DeChambeau,67,64,70,66,267,T8,"$186,375",73
2020 RBC Heritage,2020-06-18,12.0,73.5,0.075,14.8,139,75.4,0.343,9.7,124,76.3,0.594,10.6,183,80.0,0.0,10.5,204,Harbour Town Golf Links,"Hilton Head Island, SC",71,7099,Michael Thompson,65,69,66,67,267,T8,"$186,375",73
2020 RBC Heritage,2020-06-18,12.0,73.5,0.075,14.8,139,75.4,0.343,9.7,124,76.3,0.594,10.6,183,80.0,0.0,10.5,204,Harbour Town Golf Links,"Hilton Head Island, SC",71,7099,Ryan Palmer,65,67,66,69,267,T8,"$186,375",73
2020 RBC Heritage,2020-06-18,12.0,73.5,0.075,14.8,139,75.4,0.343,9.7,124,76.3,0.594,10.6,183,80.0,0.0,10.5,204,Harbour Town Golf Links,"Hilton Head Island, SC",71,7099,Justin Rose,70,67,66,65,268,T14,"$129,575",55
2020 RBC Heritage,2020-06-18,12.0,73.5,0.075,14.8,139,75.4,0.343,9.7,124,76.3,0.594,10.6,183,80.0,0.0,10.5,204,Harbour Town Golf Links,"Hilton Head Island, SC",71,7099,Ian Poulter,64,69,67,68,268,T14,"$129,575",55
2020 RBC Heritage,2020-06-18,12.0,73.5,0.075,14.8,139,75.4,0.343,9.7,124,76.3,0.594,10.6,183,80.0,0.0,10.5,204,Harbour Town Golf Links,"Hilton Head Island, SC",71,7099,Matt Fitzpatrick,66,66,68,68,268,T14,"$129,575",55
2020 RBC Heritage,2020-06-18,12.0,73.5,0.075,14.8,139,75.4,0.343,9.7,124,76.3,0.594,10.6,183,80.0,0.0,10.5,204,Harbour Town Golf Links,"Hilton Head Island, SC",71,7099,Harris English,67,70,68,64,269,T17,"$104,725",48
2020 RBC Heritage,2020-06-18,12.0,73.5,0.075,14.8,139,75.4,0.343,9.7,124,76.3,0.594,10.6,183,80.0,0.0,10.5,204,Harbour Town Golf Links,"Hilton Head Island, SC",71,7099,Jhonattan Vegas,70,63,69,67,269,T17,"$104,725",48
2020 RBC Heritage,2020-06-18,12.0,73.5,0.075,14.8,139,75.4,0.343,9.7,124,76.3,0.594,10.6,183,80.0,0.0,10.5,204,Harbour Town Golf Links,"Hilton Head Island, SC",71,7099,Brice Garnett,65,71,65,68,269,T17,"$104,725",48
2020 RBC Heritage,2020-06-18,12.0,73.5,0.075,14.8,139,75.4,0.343,9.7,124,76.3,0.594,10.6,183,80.0,0.0,10.5,204,Harbour Town Golf Links,"Hilton Head Island, SC",71,7099,Dustin Johnson,68,66,67,68,269,T17,"$104,725",48
2020 RBC Heritage,2020-06-18,12.0,73.5,0.075,14.8,139,75.4,0.343,9.7,124,76.3,0.594,10.6,183,80.0,0.0,10.5,204,Harbour Town Golf Links,"Hilton Head Island, SC",71,7099,Rory Sabbatini,70,67,68,65,270,T21,"$69,225",37
2020 RBC Heritage,2020-06-18,12.0,73.5,0.075,14.8,139,75.4,0.343,9.7,124,76.3,0.594,10.6,183,80.0,0.0,10.5,204,Harbour Town Golf Links,"Hilton Head Island, SC",71,7099,Viktor Hovland,65,71,68,66,270,T21,"$69,225",37
2020 RBC Heritage,2020-06-18,12.0,73.5,0.075,14.8,139,75.4,0.343,9.7,124,76.3,0.594,10.6,183,80.0,0.0,10.5,204,Harbour Town Golf Links,"Hilton Head Island, SC",71,7099,Doc Redman,72,66,65,67,270,T21,"$69,225",37
2020 RBC Heritage,2020-06-18,12.0,73.5,0.075,14.8,139,75.4,0.343,9.7,124,76.3,0.594,10.6,183,80.0,0.0,10.5,204,Harbour Town Golf Links,"Hilton Head Island, SC",71,7099,Lucas Glover,69,68,66,67,270,T21,"$69,225",37
2020 RBC Heritage,2020-06-18,12.0,73.5,0.075,14.8,139,75.4,0.343,9.7,124,76.3,0.594,10.6,183,80.0,0.0,10.5,204,Harbour Town Golf Links,"Hilton Head Island, SC",71,7099,Alex Noren,69,66,66,69,270,T21,"$69,225",37
2020 RBC Heritage,2020-06-18,12.0,73.5,0.075,14.8,139,75.4,0.343,9.7,124,76.3,0.594,10.6,183,80.0,0.0,10.5,204,Harbour Town Golf Links,"Hilton Head Island, SC",71,7099,Erik van Rooyen,66,68,66,70,270,T21,"$69,225",0
2020 RBC Heritage,2020-06-18,12.0,73.5,0.075,14.8,139,75.4,0.343,9.7,124,76.3,0.594,10.6,183,80.0,0.0,10.5,204,Harbour Town Golf Links,"Hilton Head Island, SC",71,7099,Corey Conners,68,63,69,70,270,T21,"$69,225",37
