TOURNAMENT_NAME,ROUND_DATE,ROUND_NUMBER,ELEVATION,TEMPERATURE,PRECIPITATION,WIND_SPEED,WIND_DIRECTION,COURSE_NAME,COURSE_LOCATION,PLAYER_NAME,PAR,LENGTH,SCORE,TOTAL_SCORE
2017 The Open,2017-07-20,1,9.0,58.7,0.083,15.6,266,Royal Birkdale GC,"Southport, England",William McGirt,70,7156,77,149
2017 The Open,2017-07-21,2,9.0,60.4,0.571,25.4,139,Royal Birkdale GC,"Southport, England",William McGirt,70,7156,72,149
2017 The Open,2017-07-20,1,9.0,58.7,0.083,15.6,266,Royal Birkdale GC,"Southport, England",Emiliano Grillo,70,7156,76,149
2017 The Open,2017-07-21,2,9.0,60.4,0.571,25.4,139,Royal Birkdale GC,"Southport, England",Emiliano Grillo,70,7156,73,149
2017 The Open,2017-07-20,1,9.0,58.7,0.083,15.6,266,Royal Birkdale GC,"Southport, England",Ashley Hall,70,7156,75,149
2017 The Open,2017-07-21,2,9.0,60.4,0.571,25.4,139,Royal Birkdale GC,"Southport, England",Ashley Hall,70,7156,74,149
2017 The Open,2017-07-20,1,9.0,58.7,0.083,15.6,266,Royal Birkdale GC,"Southport, England",Cameron Smith,70,7156,74,149
2017 The Open,2017-07-21,2,9.0,60.4,0.571,25.4,139,Royal Birkdale GC,"Southport, England",Cameron Smith,70,7156,75,149
2017 The Open,2017-07-20,1,9.0,58.7,0.083,15.6,266,Royal Birkdale GC,"Southport, England",Charles Howell III,70,7156,74,149
2017 The Open,2017-07-21,2,9.0,60.4,0.571,25.4,139,Royal Birkdale GC,"Southport, England",Charles Howell III,70,7156,75,149
2017 The Open,2017-07-20,1,9.0,58.7,0.083,15.6,266,Royal Birkdale GC,"Southport, England",Pat Perez,70,7156,74,149
2017 The Open,2017-07-21,2,9.0,60.4,0.571,25.4,139,Royal Birkdale GC,"Southport, England",Pat Perez,70,7156,75,149
2017 The Open,2017-07-20,1,9.0,58.7,0.083,15.6,266,Royal Birkdale GC,"Southport, England",Connor Syme,70,7156,73,149
2017 The Open,2017-07-21,2,9.0,60.4,0.571,25.4,139,Royal Birkdale GC,"Southport, England",Connor Syme,70,7156,76,149
2017 The Open,2017-07-20,1,9.0,58.7,0.083,15.6,266,Royal Birkdale GC,"Southport, England",Bill Haas,70,7156,71,149
2017 The Open,2017-07-21,2,9.0,60.4,0.571,25.4,139,Royal Birkdale GC,"Southport, England",Bill Haas,70,7156,78,149
2017 The Open,2017-07-20,1,9.0,58.7,0.083,15.6,266,Royal Birkdale GC,"Southport, England",Paul Lawrie,70,7156,70,149
2017 The Open,2017-07-21,2,9.0,60.4,0.571,25.4,139,Royal Birkdale GC,"Southport, England",Paul Lawrie,70,7156,79,149
2017 The Open,2017-07-20,1,9.0,58.7,0.083,15.6,266,Royal Birkdale GC,"Southport, England",Stuart Manley,70,7156,68,149
2017 The Open,2017-07-21,2,9.0,60.4,0.571,25.4,139,Royal Birkdale GC,"Southport, England",Stuart Manley,70,7156,81,149
2017 The Open,2017-07-20,1,9.0,58.7,0.083,15.6,266,Royal Birkdale GC,"Southport, England",Stewart Cink,70,7156,77,150
2017 The Open,2017-07-21,2,9.0,60.4,0.571,25.4,139,Royal Birkdale GC,"Southport, England",Stewart Cink,70,7156,73,150
2017 The Open,2017-07-20,1,9.0,58.7,0.083,15.6,266,Royal Birkdale GC,"Southport, England",Jeunghun Wang,70,7156,77,150
2017 The Open,2017-07-21,2,9.0,60.4,0.571,25.4,139,Royal Birkdale GC,"Southport, England",Jeunghun Wang,70,7156,73,150
2017 The Open,2017-07-20,1,9.0,58.7,0.083,15.6,266,Royal Birkdale GC,"Southport, England",Prayad Marksaeng,70,7156,76,150
2017 The Open,2017-07-21,2,9.0,60.4,0.571,25.4,139,Royal Birkdale GC,"Southport, England",Prayad Marksaeng,70,7156,74,150
2017 The Open,2017-07-20,1,9.0,58.7,0.083,15.6,266,Royal Birkdale GC,"Southport, England",David Horsey,70,7156,75,150
2017 The Open,2017-07-21,2,9.0,60.4,0.571,25.4,139,Royal Birkdale GC,"Southport, England",David Horsey,70,7156,75,150
2017 The Open,2017-07-20,1,9.0,58.7,0.083,15.6,266,Royal Birkdale GC,"Southport, England",Michael Hendry,70,7156,73,150
2017 The Open,2017-07-21,2,9.0,60.4,0.571,25.4,139,Royal Birkdale GC,"Southport, England",Michael Hendry,70,7156,77,150
2017 The Open,2017-07-20,1,9.0,58.7,0.083,15.6,266,Royal Birkdale GC,"Southport, England",Phil Mickelson,70,7156,73,150
2017 The Open,2017-07-21,2,9.0,60.4,0.571,25.4,139,Royal Birkdale GC,"Southport, England",Phil Mickelson,70,7156,77,150
2017 The Open,2017-07-20,1,9.0,58.7,0.083,15.6,266,Royal Birkdale GC,"Southport, England",Shane Lowry,70,7156,72,150
2017 The Open,2017-07-21,2,9.0,60.4,0.571,25.4,139,Royal Birkdale GC,"Southport, England",Shane Lowry,70,7156,78,150
2017 The Open,2017-07-20,1,9.0,58.7,0.083,15.6,266,Royal Birkdale GC,"Southport, England",Yuta Ikeda,70,7156,71,150
2017 The Open,2017-07-21,2,9.0,60.4,0.571,25.4,139,Royal Birkdale GC,"Southport, England",Yuta Ikeda,70,7156,79,150
2017 The Open,2017-07-20,1,9.0,58.7,0.083,15.6,266,Royal Birkdale GC,"Southport, England",Mark O'Meara,70,7156,81,151
2017 The Open,2017-07-21,2,9.0,60.4,0.571,25.4,139,Royal Birkdale GC,"Southport, England",Mark O'Meara,70,7156,70,151
2017 The Open,2017-07-20,1,9.0,58.7,0.083,15.6,266,Royal Birkdale GC,"Southport, England",David Duval,70,7156,79,151
2017 The Open,2017-07-21,2,9.0,60.4,0.571,25.4,139,Royal Birkdale GC,"Southport, England",David Duval,70,7156,72,151
2017 The Open,2017-07-20,1,9.0,58.7,0.083,15.6,266,Royal Birkdale GC,"Southport, England",Tyrrell Hatton,70,7156,75,151
2017 The Open,2017-07-21,2,9.0,60.4,0.571,25.4,139,Royal Birkdale GC,"Southport, England",Tyrrell Hatton,70,7156,76,151
2017 The Open,2017-07-20,1,9.0,58.7,0.083,15.6,266,Royal Birkdale GC,"Southport, England",Jhonattan Vegas,70,7156,75,151
2017 The Open,2017-07-21,2,9.0,60.4,0.571,25.4,139,Royal Birkdale GC,"Southport, England",Jhonattan Vegas,70,7156,76,151
2017 The Open,2017-07-20,1,9.0,58.7,0.083,15.6,266,Royal Birkdale GC,"Southport, England",Luca Cianchetti,70,7156,75,151
2017 The Open,2017-07-21,2,9.0,60.4,0.571,25.4,139,Royal Birkdale GC,"Southport, England",Luca Cianchetti,70,7156,76,151
2017 The Open,2017-07-20,1,9.0,58.7,0.083,15.6,266,Royal Birkdale GC,"Southport, England",Nick McCarthy,70,7156,74,151
2017 The Open,2017-07-21,2,9.0,60.4,0.571,25.4,139,Royal Birkdale GC,"Southport, England",Nick McCarthy,70,7156,77,151
2017 The Open,2017-07-20,1,9.0,58.7,0.083,15.6,266,Royal Birkdale GC,"Southport, England",Maverick McNealy,70,7156,78,152
2017 The Open,2017-07-21,2,9.0,60.4,0.571,25.4,139,Royal Birkdale GC,"Southport, England",Maverick McNealy,70,7156,74,152
2017 The Open,2017-07-20,1,9.0,58.7,0.083,15.6,266,Royal Birkdale GC,"Southport, England",Louis Oosthuizen,70,7156,78,152
2017 The Open,2017-07-21,2,9.0,60.4,0.571,25.4,139,Royal Birkdale GC,"Southport, England",Louis Oosthuizen,70,7156,74,152
2017 The Open,2017-07-20,1,9.0,58.7,0.083,15.6,266,Royal Birkdale GC,"Southport, England",Hideto Tanihara,70,7156,77,152
2017 The Open,2017-07-21,2,9.0,60.4,0.571,25.4,139,Royal Birkdale GC,"Southport, England",Hideto Tanihara,70,7156,75,152
2017 The Open,2017-07-20,1,9.0,58.7,0.083,15.6,266,Royal Birkdale GC,"Southport, England",Harry Ellis,70,7156,77,152
2017 The Open,2017-07-21,2,9.0,60.4,0.571,25.4,139,Royal Birkdale GC,"Southport, England",Harry Ellis,70,7156,75,152
2017 The Open,2017-07-20,1,9.0,58.7,0.083,15.6,266,Royal Birkdale GC,"Southport, England",Billy Horschel,70,7156,76,152
2017 The Open,2017-07-21,2,9.0,60.4,0.571,25.4,139,Royal Birkdale GC,"Southport, England",Billy Horschel,70,7156,76,152
2017 The Open,2017-07-20,1,9.0,58.7,0.083,15.6,266,Royal Birkdale GC,"Southport, England",John Daly,70,7156,74,152
2017 The Open,2017-07-21,2,9.0,60.4,0.571,25.4,139,Royal Birkdale GC,"Southport, England",John Daly,70,7156,78,152
2017 The Open,2017-07-20,1,9.0,58.7,0.083,15.6,266,Royal Birkdale GC,"Southport, England",Callum Shinkwin,70,7156,74,152
2017 The Open,2017-07-21,2,9.0,60.4,0.571,25.4,139,Royal Birkdale GC,"Southport, England",Callum Shinkwin,70,7156,78,152
2017 The Open,2017-07-20,1,9.0,58.7,0.083,15.6,266,Royal Birkdale GC,"Southport, England",Wesley Bryan,70,7156,74,152
2017 The Open,2017-07-21,2,9.0,60.4,0.571,25.4,139,Royal Birkdale GC,"Southport, England",Wesley Bryan,70,7156,78,152
2017 The Open,2017-07-20,1,9.0,58.7,0.083,15.6,266,Royal Birkdale GC,"Southport, England",Matthieu Pavon,70,7156,74,152
2017 The Open,2017-07-21,2,9.0,60.4,0.571,25.4,139,Royal Birkdale GC,"Southport, England",Matthieu Pavon,70,7156,78,152
2017 The Open,2017-07-20,1,9.0,58.7,0.083,15.6,266,Royal Birkdale GC,"Southport, England",Darren Fichardt,70,7156,71,152
2017 The Open,2017-07-21,2,9.0,60.4,0.571,25.4,139,Royal Birkdale GC,"Southport, England",Darren Fichardt,70,7156,81,152
2017 The Open,2017-07-20,1,9.0,58.7,0.083,15.6,266,Royal Birkdale GC,"Southport, England",Yusaku Miyazato,70,7156,70,152
2017 The Open,2017-07-21,2,9.0,60.4,0.571,25.4,139,Royal Birkdale GC,"Southport, England",Yusaku Miyazato,70,7156,82,152
2017 The Open,2017-07-20,1,9.0,58.7,0.083,15.6,266,Royal Birkdale GC,"Southport, England",Sandy Lyle,70,7156,77,153
2017 The Open,2017-07-21,2,9.0,60.4,0.571,25.4,139,Royal Birkdale GC,"Southport, England",Sandy Lyle,70,7156,76,153
2017 The Open,2017-07-20,1,9.0,58.7,0.083,15.6,266,Royal Birkdale GC,"Southport, England",Bryson DeChambeau,70,7156,76,153
2017 The Open,2017-07-21,2,9.0,60.4,0.571,25.4,139,Royal Birkdale GC,"Southport, England",Bryson DeChambeau,70,7156,77,153
2017 The Open,2017-07-20,1,9.0,58.7,0.083,15.6,266,Royal Birkdale GC,"Southport, England",Brendan Steele,70,7156,76,153
2017 The Open,2017-07-21,2,9.0,60.4,0.571,25.4,139,Royal Birkdale GC,"Southport, England",Brendan Steele,70,7156,77,153
2017 The Open,2017-07-20,1,9.0,58.7,0.083,15.6,266,Royal Birkdale GC,"Southport, England",Sebastián Muñoz,70,7156,74,153
2017 The Open,2017-07-21,2,9.0,60.4,0.571,25.4,139,Royal Birkdale GC,"Southport, England",Sebastián Muñoz,70,7156,79,153
2017 The Open,2017-07-20,1,9.0,58.7,0.083,15.6,266,Royal Birkdale GC,"Southport, England",Adam Hadwin,70,7156,71,153
2017 The Open,2017-07-21,2,9.0,60.4,0.571,25.4,139,Royal Birkdale GC,"Southport, England",Adam Hadwin,70,7156,82,153
2017 The Open,2017-07-20,1,9.0,58.7,0.083,15.6,266,Royal Birkdale GC,"Southport, England",Phachara Khongwatmai,70,7156,74,154
2017 The Open,2017-07-21,2,9.0,60.4,0.571,25.4,139,Royal Birkdale GC,"Southport, England",Phachara Khongwatmai,70,7156,80,154
2017 The Open,2017-07-20,1,9.0,58.7,0.083,15.6,266,Royal Birkdale GC,"Southport, England",Adam Hodkinson,70,7156,80,156
2017 The Open,2017-07-21,2,9.0,60.4,0.571,25.4,139,Royal Birkdale GC,"Southport, England",Adam Hodkinson,70,7156,76,156
2017 The Open,2017-07-20,1,9.0,58.7,0.083,15.6,266,Royal Birkdale GC,"Southport, England",Robert Dinwiddie,70,7156,77,156
2017 The Open,2017-07-21,2,9.0,60.4,0.571,25.4,139,Royal Birkdale GC,"Southport, England",Robert Dinwiddie,70,7156,79,156
2017 The Open,2017-07-20,1,9.0,58.7,0.083,15.6,266,Royal Birkdale GC,"Southport, England",Todd Hamilton,70,7156,79,158
2017 The Open,2017-07-21,2,9.0,60.4,0.571,25.4,139,Royal Birkdale GC,"Southport, England",Todd Hamilton,70,7156,79,158
