TOURNAMENT_NAME,TOURNAMENT_DATE,ELEVATION,R1_TEMPERATURE,R1_PRECIPITATION,R1_WIND_SPEED,R1_WIND_DIRECTION,R2_TEMPERATURE,R2_PRECIPITATION,R2_WIND_SPEED,R2_WIND_DIRECTION,R3_TEMPERATURE,R3_PRECIPITATION,R3_WIND_SPEED,R3_WIND_DIRECTION,R4_TEMPERATURE,R4_PRECIPITATION,R4_WIND_SPEED,R4_WIND_DIRECTION,COURSE_NAME,COURSE_LOCATION,PAR,LENGTH,PLAYER_NAME,R1_SCORE,R2_SCORE,R3_SCORE,R4_SCORE,TOTAL_SCORE,POSITION,EARNINGS,FEDEX_PTS
2024 Valero Texas Open,2024-04-04,201.0,68.4,0.0,11.1,247,70.2,0.0,17.1,179,70.9,0.028,18.6,158,72.5,0.008,14.1,65,TPC San Antonio (Oaks Course),"San Antonio, TX",72,7438,Akshay Bhatia,63,70,68,67,268,1,"$1,656,000",500
2024 Valero Texas Open,2024-04-04,201.0,68.4,0.0,11.1,247,70.2,0.0,17.1,179,70.9,0.028,18.6,158,72.5,0.008,14.1,65,TPC San Antonio (Oaks Course),"San Antonio, TX",72,7438,Denny McCarthy,68,70,67,63,268,2,"$1,002,800",300
2024 Valero Texas Open,2024-04-04,201.0,68.4,0.0,11.1,247,70.2,0.0,17.1,179,70.9,0.028,18.6,158,72.5,0.008,14.1,65,TPC San Antonio (Oaks Course),"San Antonio, TX",72,7438,Rory McIlroy,69,70,72,66,277,3,"$634,800",190
2024 Valero Texas Open,2024-04-04,201.0,68.4,0.0,11.1,247,70.2,0.0,17.1,179,70.9,0.028,18.6,158,72.5,0.008,14.1,65,TPC San Antonio (Oaks Course),"San Antonio, TX",72,7438,Russell Henley,69,69,71,69,278,4,"$450,800",135
2024 Valero Texas Open,2024-04-04,201.0,68.4,0.0,11.1,247,70.2,0.0,17.1,179,70.9,0.028,18.6,158,72.5,0.008,14.1,65,TPC San Antonio (Oaks Course),"San Antonio, TX",72,7438,Adam Schenk,71,69,72,67,279,T5,"$355,350",105
2024 Valero Texas Open,2024-04-04,201.0,68.4,0.0,11.1,247,70.2,0.0,17.1,179,70.9,0.028,18.6,158,72.5,0.008,14.1,65,TPC San Antonio (Oaks Course),"San Antonio, TX",72,7438,Brendon Todd,66,72,70,71,279,T5,"$355,350",105
2024 Valero Texas Open,2024-04-04,201.0,68.4,0.0,11.1,247,70.2,0.0,17.1,179,70.9,0.028,18.6,158,72.5,0.008,14.1,65,TPC San Antonio (Oaks Course),"San Antonio, TX",72,7438,Ben Martin,71,71,70,68,280,T7,"$289,033",85
2024 Valero Texas Open,2024-04-04,201.0,68.4,0.0,11.1,247,70.2,0.0,17.1,179,70.9,0.028,18.6,158,72.5,0.008,14.1,65,TPC San Antonio (Oaks Course),"San Antonio, TX",72,7438,Tommy Fleetwood,71,69,72,68,280,T7,"$289,033",85
2024 Valero Texas Open,2024-04-04,201.0,68.4,0.0,11.1,247,70.2,0.0,17.1,179,70.9,0.028,18.6,158,72.5,0.008,14.1,65,TPC San Antonio (Oaks Course),"San Antonio, TX",72,7438,Hideki Matsuyama,73,70,66,71,280,T7,"$289,033",85
2024 Valero Texas Open,2024-04-04,201.0,68.4,0.0,11.1,247,70.2,0.0,17.1,179,70.9,0.028,18.6,158,72.5,0.008,14.1,65,TPC San Antonio (Oaks Course),"San Antonio, TX",72,7438,Matt Fitzpatrick,71,74,70,67,282,T10,"$223,100",68
2024 Valero Texas Open,2024-04-04,201.0,68.4,0.0,11.1,247,70.2,0.0,17.1,179,70.9,0.028,18.6,158,72.5,0.008,14.1,65,TPC San Antonio (Oaks Course),"San Antonio, TX",72,7438,Peter Kuest,69,71,74,68,282,T10,"$223,100",0
2024 Valero Texas Open,2024-04-04,201.0,68.4,0.0,11.1,247,70.2,0.0,17.1,179,70.9,0.028,18.6,158,72.5,0.008,14.1,65,TPC San Antonio (Oaks Course),"San Antonio, TX",72,7438,Mac Meissner,72,73,68,69,282,T10,"$223,100",68
2024 Valero Texas Open,2024-04-04,201.0,68.4,0.0,11.1,247,70.2,0.0,17.1,179,70.9,0.028,18.6,158,72.5,0.008,14.1,65,TPC San Antonio (Oaks Course),"San Antonio, TX",72,7438,Jordan Spieth,73,68,72,69,282,T10,"$223,100",68
2024 Valero Texas Open,2024-04-04,201.0,68.4,0.0,11.1,247,70.2,0.0,17.1,179,70.9,0.028,18.6,158,72.5,0.008,14.1,65,TPC San Antonio (Oaks Course),"San Antonio, TX",72,7438,S.H. Kim,73,71,73,66,283,T14,"$131,602",47
2024 Valero Texas Open,2024-04-04,201.0,68.4,0.0,11.1,247,70.2,0.0,17.1,179,70.9,0.028,18.6,158,72.5,0.008,14.1,65,TPC San Antonio (Oaks Course),"San Antonio, TX",72,7438,Tyson Alexander,68,76,71,68,283,T14,"$131,602",47
2024 Valero Texas Open,2024-04-04,201.0,68.4,0.0,11.1,247,70.2,0.0,17.1,179,70.9,0.028,18.6,158,72.5,0.008,14.1,65,TPC San Antonio (Oaks Course),"San Antonio, TX",72,7438,Keith Mitchell,75,69,70,69,283,T14,"$131,602",47
2024 Valero Texas Open,2024-04-04,201.0,68.4,0.0,11.1,247,70.2,0.0,17.1,179,70.9,0.028,18.6,158,72.5,0.008,14.1,65,TPC San Antonio (Oaks Course),"San Antonio, TX",72,7438,Sam Stevens,72,71,71,69,283,T14,"$131,602",47
2024 Valero Texas Open,2024-04-04,201.0,68.4,0.0,11.1,247,70.2,0.0,17.1,179,70.9,0.028,18.6,158,72.5,0.008,14.1,65,TPC San Antonio (Oaks Course),"San Antonio, TX",72,7438,Chan Kim,70,72,72,69,283,T14,"$131,602",47
2024 Valero Texas Open,2024-04-04,201.0,68.4,0.0,11.1,247,70.2,0.0,17.1,179,70.9,0.028,18.6,158,72.5,0.008,14.1,65,TPC San Antonio (Oaks Course),"San Antonio, TX",72,7438,Adam Scott,73,70,70,70,283,T14,"$131,602",47
2024 Valero Texas Open,2024-04-04,201.0,68.4,0.0,11.1,247,70.2,0.0,17.1,179,70.9,0.028,18.6,158,72.5,0.008,14.1,65,TPC San Antonio (Oaks Course),"San Antonio, TX",72,7438,Andrew Putnam,72,70,71,70,283,T14,"$131,602",47
2024 Valero Texas Open,2024-04-04,201.0,68.4,0.0,11.1,247,70.2,0.0,17.1,179,70.9,0.028,18.6,158,72.5,0.008,14.1,65,TPC San Antonio (Oaks Course),"San Antonio, TX",72,7438,Thorbjørn Olesen,72,69,71,71,283,T14,"$131,602",47
2024 Valero Texas Open,2024-04-04,201.0,68.4,0.0,11.1,247,70.2,0.0,17.1,179,70.9,0.028,18.6,158,72.5,0.008,14.1,65,TPC San Antonio (Oaks Course),"San Antonio, TX",72,7438,Alex Noren,73,72,66,72,283,T14,"$131,602",47
2024 Valero Texas Open,2024-04-04,201.0,68.4,0.0,11.1,247,70.2,0.0,17.1,179,70.9,0.028,18.6,158,72.5,0.008,14.1,65,TPC San Antonio (Oaks Course),"San Antonio, TX",72,7438,Rico Hoey,71,71,69,72,283,T14,"$131,602",47
2024 Valero Texas Open,2024-04-04,201.0,68.4,0.0,11.1,247,70.2,0.0,17.1,179,70.9,0.028,18.6,158,72.5,0.008,14.1,65,TPC San Antonio (Oaks Course),"San Antonio, TX",72,7438,Ludvig Åberg,72,71,67,73,283,T14,"$131,602",47
2024 Valero Texas Open,2024-04-04,201.0,68.4,0.0,11.1,247,70.2,0.0,17.1,179,70.9,0.028,18.6,158,72.5,0.008,14.1,65,TPC San Antonio (Oaks Course),"San Antonio, TX",72,7438,Brian Harman,71,73,72,68,284,T25,"$67,735",30
2024 Valero Texas Open,2024-04-04,201.0,68.4,0.0,11.1,247,70.2,0.0,17.1,179,70.9,0.028,18.6,158,72.5,0.008,14.1,65,TPC San Antonio (Oaks Course),"San Antonio, TX",72,7438,Corey Conners,70,71,75,68,284,T25,"$67,735",30
2024 Valero Texas Open,2024-04-04,201.0,68.4,0.0,11.1,247,70.2,0.0,17.1,179,70.9,0.028,18.6,158,72.5,0.008,14.1,65,TPC San Antonio (Oaks Course),"San Antonio, TX",72,7438,Justin Lower,66,77,71,70,284,T25,"$67,735",30
2024 Valero Texas Open,2024-04-04,201.0,68.4,0.0,11.1,247,70.2,0.0,17.1,179,70.9,0.028,18.6,158,72.5,0.008,14.1,65,TPC San Antonio (Oaks Course),"San Antonio, TX",72,7438,Max Homa,68,74,72,70,284,T25,"$67,735",30
2024 Valero Texas Open,2024-04-04,201.0,68.4,0.0,11.1,247,70.2,0.0,17.1,179,70.9,0.028,18.6,158,72.5,0.008,14.1,65,TPC San Antonio (Oaks Course),"San Antonio, TX",72,7438,Christiaan Bezuidenhout,73,71,69,71,284,T25,"$67,735",30
2024 Valero Texas Open,2024-04-04,201.0,68.4,0.0,11.1,247,70.2,0.0,17.1,179,70.9,0.028,18.6,158,72.5,0.008,14.1,65,TPC San Antonio (Oaks Course),"San Antonio, TX",72,7438,Nick Hardy,71,70,72,71,284,T25,"$67,735",30
2024 Valero Texas Open,2024-04-04,201.0,68.4,0.0,11.1,247,70.2,0.0,17.1,179,70.9,0.028,18.6,158,72.5,0.008,14.1,65,TPC San Antonio (Oaks Course),"San Antonio, TX",72,7438,Lucas Glover,70,72,70,72,284,T25,"$67,735",30
2024 Valero Texas Open,2024-04-04,201.0,68.4,0.0,11.1,247,70.2,0.0,17.1,179,70.9,0.028,18.6,158,72.5,0.008,14.1,65,TPC San Antonio (Oaks Course),"San Antonio, TX",72,7438,Mark Hubbard,73,68,71,72,284,T25,"$67,735",30
2024 Valero Texas Open,2024-04-04,201.0,68.4,0.0,11.1,247,70.2,0.0,17.1,179,70.9,0.028,18.6,158,72.5,0.008,14.1,65,TPC San Antonio (Oaks Course),"San Antonio, TX",72,7438,Robby Shelton,71,70,76,68,285,T33,"$49,067",21
2024 Valero Texas Open,2024-04-04,201.0,68.4,0.0,11.1,247,70.2,0.0,17.1,179,70.9,0.028,18.6,158,72.5,0.008,14.1,65,TPC San Antonio (Oaks Course),"San Antonio, TX",72,7438,Garrick Higgo,72,71,73,69,285,T33,"$49,067",21
2024 Valero Texas Open,2024-04-04,201.0,68.4,0.0,11.1,247,70.2,0.0,17.1,179,70.9,0.028,18.6,158,72.5,0.008,14.1,65,TPC San Antonio (Oaks Course),"San Antonio, TX",72,7438,Kevin Chappell,69,73,74,69,285,T33,"$49,067",21
2024 Valero Texas Open,2024-04-04,201.0,68.4,0.0,11.1,247,70.2,0.0,17.1,179,70.9,0.028,18.6,158,72.5,0.008,14.1,65,TPC San Antonio (Oaks Course),"San Antonio, TX",72,7438,Chez Reavie,75,68,72,70,285,T33,"$49,067",21
2024 Valero Texas Open,2024-04-04,201.0,68.4,0.0,11.1,247,70.2,0.0,17.1,179,70.9,0.028,18.6,158,72.5,0.008,14.1,65,TPC San Antonio (Oaks Course),"San Antonio, TX",72,7438,Austin Eckroat,68,74,73,70,285,T33,"$49,067",21
