TOURNAMENT_NAME,TOURNAMENT_DATE,ELEVATION,R1_TEMPERATURE,R1_PRECIPITATION,R1_WIND_SPEED,R1_WIND_DIRECTION,R2_TEMPERATURE,R2_PRECIPITATION,R2_WIND_SPEED,R2_WIND_DIRECTION,R3_TEMPERATURE,R3_PRECIPITATION,R3_WIND_SPEED,R3_WIND_DIRECTION,R4_TEMPERATURE,R4_PRECIPITATION,R4_WIND_SPEED,R4_WIND_DIRECTION,COURSE_NAME,COURSE_LOCATION,PAR,LENGTH,PLAYER_NAME,R1_SCORE,R2_SCORE,R3_SCORE,R4_SCORE,TOTAL_SCORE,POSITION,EARNINGS,FEDEX_PTS
2023 Shriners Children's Open,2023-10-12,620.0,67.8,0.0,24.9,326,66.6,0.0,5.6,34,68.3,0.0,4.3,291,71.1,0.0,4.3,289,TPC Summerlin,"Las Vegas, NV",71,7255,Tom Kim,68,68,62,66,264,1,"$1,512,000",
2023 Shriners Children's Open,2023-10-12,620.0,67.8,0.0,24.9,326,66.6,0.0,5.6,34,68.3,0.0,4.3,291,71.1,0.0,4.3,289,TPC Summerlin,"Las Vegas, NV",71,7255,Adam Hadwin,67,68,63,67,265,2,"$915,600",
2023 Shriners Children's Open,2023-10-12,620.0,67.8,0.0,24.9,326,66.6,0.0,5.6,34,68.3,0.0,4.3,291,71.1,0.0,4.3,289,TPC Summerlin,"Las Vegas, NV",71,7255,Eric Cole,71,66,67,62,266,T3,"$410,025",
2023 Shriners Children's Open,2023-10-12,620.0,67.8,0.0,24.9,326,66.6,0.0,5.6,34,68.3,0.0,4.3,291,71.1,0.0,4.3,289,TPC Summerlin,"Las Vegas, NV",71,7255,Alex Noren,68,65,68,65,266,T3,"$410,025",
2023 Shriners Children's Open,2023-10-12,620.0,67.8,0.0,24.9,326,66.6,0.0,5.6,34,68.3,0.0,4.3,291,71.1,0.0,4.3,289,TPC Summerlin,"Las Vegas, NV",71,7255,J.T. Poston,63,69,68,66,266,T3,"$410,025",
2023 Shriners Children's Open,2023-10-12,620.0,67.8,0.0,24.9,326,66.6,0.0,5.6,34,68.3,0.0,4.3,291,71.1,0.0,4.3,289,TPC Summerlin,"Las Vegas, NV",71,7255,Taylor Pendrith,69,65,65,67,266,T3,"$410,025",
2023 Shriners Children's Open,2023-10-12,620.0,67.8,0.0,24.9,326,66.6,0.0,5.6,34,68.3,0.0,4.3,291,71.1,0.0,4.3,289,TPC Summerlin,"Las Vegas, NV",71,7255,Joel Dahmen,72,65,64,66,267,T7,"$238,000",
2023 Shriners Children's Open,2023-10-12,620.0,67.8,0.0,24.9,326,66.6,0.0,5.6,34,68.3,0.0,4.3,291,71.1,0.0,4.3,289,TPC Summerlin,"Las Vegas, NV",71,7255,Cam Davis,67,67,67,66,267,T7,"$238,000",
2023 Shriners Children's Open,2023-10-12,620.0,67.8,0.0,24.9,326,66.6,0.0,5.6,34,68.3,0.0,4.3,291,71.1,0.0,4.3,289,TPC Summerlin,"Las Vegas, NV",71,7255,Chesson Hadley,70,64,67,66,267,T7,"$238,000",
2023 Shriners Children's Open,2023-10-12,620.0,67.8,0.0,24.9,326,66.6,0.0,5.6,34,68.3,0.0,4.3,291,71.1,0.0,4.3,289,TPC Summerlin,"Las Vegas, NV",71,7255,Beau Hossler,62,71,68,66,267,T7,"$238,000",
2023 Shriners Children's Open,2023-10-12,620.0,67.8,0.0,24.9,326,66.6,0.0,5.6,34,68.3,0.0,4.3,291,71.1,0.0,4.3,289,TPC Summerlin,"Las Vegas, NV",71,7255,Isaiah Salinda,69,68,63,67,267,T7,"$238,000",
2023 Shriners Children's Open,2023-10-12,620.0,67.8,0.0,24.9,326,66.6,0.0,5.6,34,68.3,0.0,4.3,291,71.1,0.0,4.3,289,TPC Summerlin,"Las Vegas, NV",71,7255,K.H. Lee,69,64,66,68,267,T7,"$238,000",
2023 Shriners Children's Open,2023-10-12,620.0,67.8,0.0,24.9,326,66.6,0.0,5.6,34,68.3,0.0,4.3,291,71.1,0.0,4.3,289,TPC Summerlin,"Las Vegas, NV",71,7255,Ludvig Åberg,69,69,68,62,268,T13,"$154,980",
2023 Shriners Children's Open,2023-10-12,620.0,67.8,0.0,24.9,326,66.6,0.0,5.6,34,68.3,0.0,4.3,291,71.1,0.0,4.3,289,TPC Summerlin,"Las Vegas, NV",71,7255,Ryan Moore,70,66,65,67,268,T13,"$154,980",
