TOURNAMENT_NAME,TOURNAMENT_DATE,ELEVATION,R1_TEMPERATURE,R1_PRECIPITATION,R1_WIND_SPEED,R1_WIND_DIRECTION,R2_TEMPERATURE,R2_PRECIPITATION,R2_WIND_SPEED,R2_WIND_DIRECTION,R3_TEMPERATURE,R3_PRECIPITATION,R3_WIND_SPEED,R3_WIND_DIRECTION,R4_TEMPERATURE,R4_PRECIPITATION,R4_WIND_SPEED,R4_WIND_DIRECTION,COURSE_NAME,COURSE_LOCATION,PAR,LENGTH,PLAYER_NAME,R1_SCORE,R2_SCORE,R3_SCORE,R4_SCORE,TOTAL_SCORE,POSITION,EARNINGS,FEDEX_PTS
2021 Valero Texas Open,2021-04-01,201.0,62.6,0.0,17.9,53,63.3,0.0,12.8,120,61.5,0.283,15.4,127,63.9,0.268,12.1,113,TPC San Antonio (Oaks Course),"San Antonio, TX",72,7494,Jordan Spieth,67,70,67,66,270,1,"$1,386,000",500
2021 Valero Texas Open,2021-04-01,201.0,62.6,0.0,17.9,53,63.3,0.0,12.8,120,61.5,0.283,15.4,127,63.9,0.268,12.1,113,TPC San Antonio (Oaks Course),"San Antonio, TX",72,7494,Charley Hoffman,75,66,65,66,272,2,"$839,300",300
2021 Valero Texas Open,2021-04-01,201.0,62.6,0.0,17.9,53,63.3,0.0,12.8,120,61.5,0.283,15.4,127,63.9,0.268,12.1,113,TPC San Antonio (Oaks Course),"San Antonio, TX",72,7494,Matt Wallace,69,68,67,70,274,3,"$531,300",190
2021 Valero Texas Open,2021-04-01,201.0,62.6,0.0,17.9,53,63.3,0.0,12.8,120,61.5,0.283,15.4,127,63.9,0.268,12.1,113,TPC San Antonio (Oaks Course),"San Antonio, TX",72,7494,Lucas Glover,73,67,70,66,276,4,"$377,300",135
2021 Valero Texas Open,2021-04-01,201.0,62.6,0.0,17.9,53,63.3,0.0,12.8,120,61.5,0.283,15.4,127,63.9,0.268,12.1,113,TPC San Antonio (Oaks Course),"San Antonio, TX",72,7494,Anirban Lahiri,71,69,69,69,278,5,"$315,700",110
2021 Valero Texas Open,2021-04-01,201.0,62.6,0.0,17.9,53,63.3,0.0,12.8,120,61.5,0.283,15.4,127,63.9,0.268,12.1,113,TPC San Antonio (Oaks Course),"San Antonio, TX",72,7494,Chris Kirk,72,72,67,68,279,T6,"$259,875",92
2021 Valero Texas Open,2021-04-01,201.0,62.6,0.0,17.9,53,63.3,0.0,12.8,120,61.5,0.283,15.4,127,63.9,0.268,12.1,113,TPC San Antonio (Oaks Course),"San Antonio, TX",72,7494,Brandt Snedeker,72,67,72,68,279,T6,"$259,875",92
2021 Valero Texas Open,2021-04-01,201.0,62.6,0.0,17.9,53,63.3,0.0,12.8,120,61.5,0.283,15.4,127,63.9,0.268,12.1,113,TPC San Antonio (Oaks Course),"San Antonio, TX",72,7494,Gary Woodland,71,72,67,69,279,T6,"$259,875",92
2021 Valero Texas Open,2021-04-01,201.0,62.6,0.0,17.9,53,63.3,0.0,12.8,120,61.5,0.283,15.4,127,63.9,0.268,12.1,113,TPC San Antonio (Oaks Course),"San Antonio, TX",72,7494,Patton Kizzire,71,74,70,65,280,T9,"$209,825",75
2021 Valero Texas Open,2021-04-01,201.0,62.6,0.0,17.9,53,63.3,0.0,12.8,120,61.5,0.283,15.4,127,63.9,0.268,12.1,113,TPC San Antonio (Oaks Course),"San Antonio, TX",72,7494,Sebastián Muñoz,68,74,69,69,280,T9,"$209,825",75
