TOURNAMENT_NAME,TOURNAMENT_DATE,ELEVATION,R1_TEMPERATURE,R1_PRECIPITATION,R1_WIND_SPEED,R1_WIND_DIRECTION,R2_TEMPERATURE,R2_PRECIPITATION,R2_WIND_SPEED,R2_WIND_DIRECTION,R3_TEMPERATURE,R3_PRECIPITATION,R3_WIND_SPEED,R3_WIND_DIRECTION,R4_TEMPERATURE,R4_PRECIPITATION,R4_WIND_SPEED,R4_WIND_DIRECTION,COURSE_NAME,COURSE_LOCATION,PAR,LENGTH,PLAYER_NAME,R1_SCORE,R2_SCORE,R3_SCORE,R4_SCORE,TOTAL_SCORE,POSITION,EARNINGS,FEDEX_PTS
2024 The Open,2024-07-18,5.0,60.9,0.142,14.2,177,64.2,0.059,16.5,175,59.7,0.315,11.2,224,56.2,0.146,13.9,236,Royal Troon Golf Course,"Troon, Scotland",71,7385,Xander Schauffele,69,72,69,65,275,1,"$3,100,000",750
2024 The Open,2024-07-18,5.0,60.9,0.142,14.2,177,64.2,0.059,16.5,175,59.7,0.315,11.2,224,56.2,0.146,13.9,236,Royal Troon Golf Course,"Troon, Scotland",71,7385,Justin Rose,69,68,73,67,277,T2,"$1,443,500",375
2024 The Open,2024-07-18,5.0,60.9,0.142,14.2,177,64.2,0.059,16.5,175,59.7,0.315,11.2,224,56.2,0.146,13.9,236,Royal Troon Golf Course,"Troon, Scotland",71,7385,Billy Horschel,72,68,69,68,277,T2,"$1,443,500",375
2024 The Open,2024-07-18,5.0,60.9,0.142,14.2,177,64.2,0.059,16.5,175,59.7,0.315,11.2,224,56.2,0.146,13.9,236,Royal Troon Golf Course,"Troon, Scotland",71,7385,Thriston Lawrence,71,74,65,68,278,4,"$876,000",0
2024 The Open,2024-07-18,5.0,60.9,0.142,14.2,177,64.2,0.059,16.5,175,59.7,0.315,11.2,224,56.2,0.146,13.9,236,Royal Troon Golf Course,"Troon, Scotland",71,7385,Russell Henley,69,75,66,69,279,5,"$705,000",300
2024 The Open,2024-07-18,5.0,60.9,0.142,14.2,177,64.2,0.059,16.5,175,59.7,0.315,11.2,224,56.2,0.146,13.9,236,Royal Troon Golf Course,"Troon, Scotland",71,7385,Shane Lowry,66,69,77,68,280,6,"$611,000",275
2024 The Open,2024-07-18,5.0,60.9,0.142,14.2,177,64.2,0.059,16.5,175,59.7,0.315,11.2,224,56.2,0.146,13.9,236,Royal Troon Golf Course,"Troon, Scotland",71,7385,Jon Rahm,73,70,72,68,283,T7,"$451,833",0
2024 The Open,2024-07-18,5.0,60.9,0.142,14.2,177,64.2,0.059,16.5,175,59.7,0.315,11.2,224,56.2,0.146,13.9,236,Royal Troon Golf Course,"Troon, Scotland",71,7385,Sungjae Im,76,72,66,69,283,T7,"$451,833",225
2024 The Open,2024-07-18,5.0,60.9,0.142,14.2,177,64.2,0.059,16.5,175,59.7,0.315,11.2,224,56.2,0.146,13.9,236,Royal Troon Golf Course,"Troon, Scotland",71,7385,Scottie Scheffler,70,70,71,72,283,T7,"$451,833",225
2024 The Open,2024-07-18,5.0,60.9,0.142,14.2,177,64.2,0.059,16.5,175,59.7,0.315,11.2,224,56.2,0.146,13.9,236,Royal Troon Golf Course,"Troon, Scotland",71,7385,Adam Scott,70,77,66,71,284,T10,"$317,533",165
2024 The Open,2024-07-18,5.0,60.9,0.142,14.2,177,64.2,0.059,16.5,175,59.7,0.315,11.2,224,56.2,0.146,13.9,236,Royal Troon Golf Course,"Troon, Scotland",71,7385,Matthew Jordan,71,71,71,71,284,T10,"$317,533",0
2024 The Open,2024-07-18,5.0,60.9,0.142,14.2,177,64.2,0.059,16.5,175,59.7,0.315,11.2,224,56.2,0.146,13.9,236,Royal Troon Golf Course,"Troon, Scotland",71,7385,Daniel Brown,65,72,73,74,284,T10,"$317,533",0
