TOURNAMENT_NAME,TOURNAMENT_DATE,ELEVATION,R1_TEMPERATURE,R1_PRECIPITATION,R1_WIND_SPEED,R1_WIND_DIRECTION,R2_TEMPERATURE,R2_PRECIPITATION,R2_WIND_SPEED,R2_WIND_DIRECTION,R3_TEMPERATURE,R3_PRECIPITATION,R3_WIND_SPEED,R3_WIND_DIRECTION,R4_TEMPERATURE,R4_PRECIPITATION,R4_WIND_SPEED,R4_WIND_DIRECTION,COURSE_NAME,COURSE_LOCATION,PAR,LENGTH,PLAYER_NAME,R1_SCORE,R2_SCORE,R3_SCORE,R4_SCORE,TOTAL_SCORE,POSITION,EARNINGS,FEDEX_PTS
2023 Masters Tournament,2023-04-06,44.0,73.6,0.035,8.1,181,71.0,0.831,15.4,152,49.8,0.992,16.1,46,51.1,0.449,17.4,42,Augusta National Golf Club,"Augusta, GA",72,7545,Jon Rahm,65,69,73,69,276,1,"$3,240,000",600
2023 Masters Tournament,2023-04-06,44.0,73.6,0.035,8.1,181,71.0,0.831,15.4,152,49.8,0.992,16.1,46,51.1,0.449,17.4,42,Augusta National Golf Club,"Augusta, GA",72,7545,Phil Mickelson,71,69,75,65,280,T2,"$1,584,000",0
2023 Masters Tournament,2023-04-06,44.0,73.6,0.035,8.1,181,71.0,0.831,15.4,152,49.8,0.992,16.1,46,51.1,0.449,17.4,42,Augusta National Golf Club,"Augusta, GA",72,7545,Brooks Koepka,65,67,73,75,280,T2,"$1,584,000",0
2023 Masters Tournament,2023-04-06,44.0,73.6,0.035,8.1,181,71.0,0.831,15.4,152,49.8,0.992,16.1,46,51.1,0.449,17.4,42,Augusta National Golf Club,"Augusta, GA",72,7545,Jordan Spieth,69,70,76,66,281,T4,"$744,000",127
2023 Masters Tournament,2023-04-06,44.0,73.6,0.035,8.1,181,71.0,0.831,15.4,152,49.8,0.992,16.1,46,51.1,0.449,17.4,42,Augusta National Golf Club,"Augusta, GA",72,7545,Patrick Reed,71,70,72,68,281,T4,"$744,000",0
2023 Masters Tournament,2023-04-06,44.0,73.6,0.035,8.1,181,71.0,0.831,15.4,152,49.8,0.992,16.1,46,51.1,0.449,17.4,42,Augusta National Golf Club,"Augusta, GA",72,7545,Russell Henley,73,67,71,70,281,T4,"$744,000",127
2023 Masters Tournament,2023-04-06,44.0,73.6,0.035,8.1,181,71.0,0.831,15.4,152,49.8,0.992,16.1,46,51.1,0.449,17.4,42,Augusta National Golf Club,"Augusta, GA",72,7545,Cameron Young,67,72,75,68,282,T7,"$580,500",97
2023 Masters Tournament,2023-04-06,44.0,73.6,0.035,8.1,181,71.0,0.831,15.4,152,49.8,0.992,16.1,46,51.1,0.449,17.4,42,Augusta National Golf Club,"Augusta, GA",72,7545,Viktor Hovland,65,73,70,74,282,T7,"$580,500",97
2023 Masters Tournament,2023-04-06,44.0,73.6,0.035,8.1,181,71.0,0.831,15.4,152,49.8,0.992,16.1,46,51.1,0.449,17.4,42,Augusta National Golf Club,"Augusta, GA",72,7545,Sahith Theegala,73,70,73,67,283,9,"$522,000",88
2023 Masters Tournament,2023-04-06,44.0,73.6,0.035,8.1,181,71.0,0.831,15.4,152,49.8,0.992,16.1,46,51.1,0.449,17.4,42,Augusta National Golf Club,"Augusta, GA",72,7545,Scottie Scheffler,68,75,71,70,284,T10,"$432,000",75
