TOURNAMENT_NAME,TOURNAMENT_DATE,ELEVATION,R1_TEMPERATURE,R1_PRECIPITATION,R1_WIND_SPEED,R1_WIND_DIRECTION,R2_TEMPERATURE,R2_PRECIPITATION,R2_WIND_SPEED,R2_WIND_DIRECTION,R3_TEMPERATURE,R3_PRECIPITATION,R3_WIND_SPEED,R3_WIND_DIRECTION,R4_TEMPERATURE,R4_PRECIPITATION,R4_WIND_SPEED,R4_WIND_DIRECTION,COURSE_NAME,COURSE_LOCATION,PAR,LENGTH,PLAYER_NAME,R1_SCORE,R2_SCORE,R3_SCORE,R4_SCORE,TOTAL_SCORE,POSITION,EARNINGS,FEDEX_PTS
2021 the Memorial Tournament pres. by Nationwide,2021-06-03,255.0,65.0,1.299,12.9,196,69.7,0.035,8.7,256,74.2,0.0,11.0,236,73.7,0.012,10.4,195,Muirfield Village Golf Club,"Dublin, OH",72,7543,Patrick Cantlay,69,67,68,71,275,1,"$1,674,000",550
2021 the Memorial Tournament pres. by Nationwide,2021-06-03,255.0,65.0,1.299,12.9,196,69.7,0.035,8.7,256,74.2,0.0,11.0,236,73.7,0.012,10.4,195,Muirfield Village Golf Club,"Dublin, OH",72,7543,Collin Morikawa,66,72,66,71,275,2,"$1,013,700",315
2021 the Memorial Tournament pres. by Nationwide,2021-06-03,255.0,65.0,1.299,12.9,196,69.7,0.035,8.7,256,74.2,0.0,11.0,236,73.7,0.012,10.4,195,Muirfield Village Golf Club,"Dublin, OH",72,7543,Scottie Scheffler,67,71,69,70,277,3,"$641,700",200
2021 the Memorial Tournament pres. by Nationwide,2021-06-03,255.0,65.0,1.299,12.9,196,69.7,0.035,8.7,256,74.2,0.0,11.0,236,73.7,0.012,10.4,195,Muirfield Village Golf Club,"Dublin, OH",72,7543,Branden Grace,68,72,67,71,278,4,"$455,700",140
2021 the Memorial Tournament pres. by Nationwide,2021-06-03,255.0,65.0,1.299,12.9,196,69.7,0.035,8.7,256,74.2,0.0,11.0,236,73.7,0.012,10.4,195,Muirfield Village Golf Club,"Dublin, OH",72,7543,Patrick Reed,71,71,69,69,280,5,"$381,300",115
2021 the Memorial Tournament pres. by Nationwide,2021-06-03,255.0,65.0,1.299,12.9,196,69.7,0.035,8.7,256,74.2,0.0,11.0,236,73.7,0.012,10.4,195,Muirfield Village Golf Club,"Dublin, OH",72,7543,Jimmy Walker,74,69,74,65,282,T6,"$313,875",96
2021 the Memorial Tournament pres. by Nationwide,2021-06-03,255.0,65.0,1.299,12.9,196,69.7,0.035,8.7,256,74.2,0.0,11.0,236,73.7,0.012,10.4,195,Muirfield Village Golf Club,"Dublin, OH",72,7543,Shane Lowry,69,71,72,70,282,T6,"$313,875",96
2021 the Memorial Tournament pres. by Nationwide,2021-06-03,255.0,65.0,1.299,12.9,196,69.7,0.035,8.7,256,74.2,0.0,11.0,236,73.7,0.012,10.4,195,Muirfield Village Golf Club,"Dublin, OH",72,7543,Max Homa,69,69,72,72,282,T6,"$313,875",96
2021 the Memorial Tournament pres. by Nationwide,2021-06-03,255.0,65.0,1.299,12.9,196,69.7,0.035,8.7,256,74.2,0.0,11.0,236,73.7,0.012,10.4,195,Muirfield Village Golf Club,"Dublin, OH",72,7543,Aaron Wise,72,70,70,71,283,T9,"$262,725",81
2021 the Memorial Tournament pres. by Nationwide,2021-06-03,255.0,65.0,1.299,12.9,196,69.7,0.035,8.7,256,74.2,0.0,11.0,236,73.7,0.012,10.4,195,Muirfield Village Golf Club,"Dublin, OH",72,7543,Si Woo Kim,73,70,68,72,283,T9,"$262,725",81
