TOURNAMENT_NAME,TOURNAMENT_DATE,ELEVATION,R1_TEMPERATURE,R1_PRECIPITATION,R1_WIND_SPEED,R1_WIND_DIRECTION,R2_TEMPERATURE,R2_PRECIPITATION,R2_WIND_SPEED,R2_WIND_DIRECTION,R3_TEMPERATURE,R3_PRECIPITATION,R3_WIND_SPEED,R3_WIND_DIRECTION,R4_TEMPERATURE,R4_PRECIPITATION,R4_WIND_SPEED,R4_WIND_DIRECTION,COURSE_NAME,COURSE_LOCATION,PAR,LENGTH,PLAYER_NAME,R1_SCORE,R2_SCORE,R3_SCORE,R4_SCORE,TOTAL_SCORE,POSITION,EARNINGS,FEDEX_PTS
2023 The Open,2023-07-20,11.0,59.1,0.016,13.5,294,58.1,0.256,16.2,282,61.4,0.835,13.6,186,60.8,1.244,14.9,311,Royal Liverpool GC,Hoylake,71,7383,Brian Harman,67,65,69,70,271,1,"$3,000,000",600
2023 The Open,2023-07-20,11.0,59.1,0.016,13.5,294,58.1,0.256,16.2,282,61.4,0.835,13.6,186,60.8,1.244,14.9,311,Royal Liverpool GC,Hoylake,71,7383,Tom Kim,74,68,68,67,277,T2,"$1,084,625",203
2023 The Open,2023-07-20,11.0,59.1,0.016,13.5,294,58.1,0.256,16.2,282,61.4,0.835,13.6,186,60.8,1.244,14.9,311,Royal Liverpool GC,Hoylake,71,7383,Jason Day,72,67,69,69,277,T2,"$1,084,625",203
2023 The Open,2023-07-20,11.0,59.1,0.016,13.5,294,58.1,0.256,16.2,282,61.4,0.835,13.6,186,60.8,1.244,14.9,311,Royal Liverpool GC,Hoylake,71,7383,Sepp Straka,71,67,70,69,277,T2,"$1,084,625",203
2023 The Open,2023-07-20,11.0,59.1,0.016,13.5,294,58.1,0.256,16.2,282,61.4,0.835,13.6,186,60.8,1.244,14.9,311,Royal Liverpool GC,Hoylake,71,7383,Jon Rahm,74,70,63,70,277,T2,"$1,084,625",203
2023 The Open,2023-07-20,11.0,59.1,0.016,13.5,294,58.1,0.256,16.2,282,61.4,0.835,13.6,186,60.8,1.244,14.9,311,Royal Liverpool GC,Hoylake,71,7383,Rory McIlroy,71,70,69,68,278,T6,"$551,250",105
2023 The Open,2023-07-20,11.0,59.1,0.016,13.5,294,58.1,0.256,16.2,282,61.4,0.835,13.6,186,60.8,1.244,14.9,311,Royal Liverpool GC,Hoylake,71,7383,Emiliano Grillo,66,74,70,68,278,T6,"$551,250",105
2023 The Open,2023-07-20,11.0,59.1,0.016,13.5,294,58.1,0.256,16.2,282,61.4,0.835,13.6,186,60.8,1.244,14.9,311,Royal Liverpool GC,Hoylake,71,7383,Shubhankar Sharma,68,71,70,70,279,T8,"$403,350",0
2023 The Open,2023-07-20,11.0,59.1,0.016,13.5,294,58.1,0.256,16.2,282,61.4,0.835,13.6,186,60.8,1.244,14.9,311,Royal Liverpool GC,Hoylake,71,7383,Cameron Young,72,68,66,73,279,T8,"$403,350",91
2023 The Open,2023-07-20,11.0,59.1,0.016,13.5,294,58.1,0.256,16.2,282,61.4,0.835,13.6,186,60.8,1.244,14.9,311,Royal Liverpool GC,Hoylake,71,7383,Max Homa,68,73,70,69,280,T10,"$308,400",77
2023 The Open,2023-07-20,11.0,59.1,0.016,13.5,294,58.1,0.256,16.2,282,61.4,0.835,13.6,186,60.8,1.244,14.9,311,Royal Liverpool GC,Hoylake,71,7383,Matthew Jordan,69,72,69,70,280,T10,"$308,400",0
2023 The Open,2023-07-20,11.0,59.1,0.016,13.5,294,58.1,0.256,16.2,282,61.4,0.835,13.6,186,60.8,1.244,14.9,311,Royal Liverpool GC,Hoylake,71,7383,Tommy Fleetwood,66,71,71,72,280,T10,"$308,400",77
2023 The Open,2023-07-20,11.0,59.1,0.016,13.5,294,58.1,0.256,16.2,282,61.4,0.835,13.6,186,60.8,1.244,14.9,311,Royal Liverpool GC,Hoylake,71,7383,Henrik Stenson,73,68,71,69,281,T13,"$232,875",0
2023 The Open,2023-07-20,11.0,59.1,0.016,13.5,294,58.1,0.256,16.2,282,61.4,0.835,13.6,186,60.8,1.244,14.9,311,Royal Liverpool GC,Hoylake,71,7383,Hideki Matsuyama,70,72,69,70,281,T13,"$232,875",63
2023 The Open,2023-07-20,11.0,59.1,0.016,13.5,294,58.1,0.256,16.2,282,61.4,0.835,13.6,186,60.8,1.244,14.9,311,Royal Liverpool GC,Hoylake,71,7383,Thomas Detry,74,69,67,71,281,T13,"$232,875",63
2023 The Open,2023-07-20,11.0,59.1,0.016,13.5,294,58.1,0.256,16.2,282,61.4,0.835,13.6,186,60.8,1.244,14.9,311,Royal Liverpool GC,Hoylake,71,7383,Viktor Hovland,70,72,66,73,281,T13,"$232,875",63
2023 The Open,2023-07-20,11.0,59.1,0.016,13.5,294,58.1,0.256,16.2,282,61.4,0.835,13.6,186,60.8,1.244,14.9,311,Royal Liverpool GC,Hoylake,71,7383,Laurie Canter,71,70,73,68,282,T17,"$187,900",0
