TOURNAMENT_NAME,TOURNAMENT_DATE,ELEVATION,R1_TEMPERATURE,R1_PRECIPITATION,R1_WIND_SPEED,R1_WIND_DIRECTION,R2_TEMPERATURE,R2_PRECIPITATION,R2_WIND_SPEED,R2_WIND_DIRECTION,R3_TEMPERATURE,R3_PRECIPITATION,R3_WIND_SPEED,R3_WIND_DIRECTION,R4_TEMPERATURE,R4_PRECIPITATION,R4_WIND_SPEED,R4_WIND_DIRECTION,COURSE_NAME,COURSE_LOCATION,PAR,LENGTH,PLAYER_NAME,R1_SCORE,R2_SCORE,R3_SCORE,R4_SCORE,TOTAL_SCORE,POSITION,EARNINGS,FEDEX_PTS
2024 Wells Fargo Championship,2024-05-09,254.0,70.2,0.075,15.5,231,69.7,0.012,16.3,269,61.9,0.0,12.8,324,64.5,0.0,10.8,301,Quail Hollow Club,"Charlotte, NC",71,7558,Rory McIlroy,67,68,67,65,267,1,"$3,600,000",700
2024 Wells Fargo Championship,2024-05-09,254.0,70.2,0.075,15.5,231,69.7,0.012,16.3,269,61.9,0.0,12.8,324,64.5,0.0,10.8,301,Quail Hollow Club,"Charlotte, NC",71,7558,Xander Schauffele,64,67,70,71,272,2,"$2,160,000",400
2024 Wells Fargo Championship,2024-05-09,254.0,70.2,0.075,15.5,231,69.7,0.012,16.3,269,61.9,0.0,12.8,324,64.5,0.0,10.8,301,Quail Hollow Club,"Charlotte, NC",71,7558,Byeong Hun An,70,68,71,66,275,3,"$1,360,000",350
2024 Wells Fargo Championship,2024-05-09,254.0,70.2,0.075,15.5,231,69.7,0.012,16.3,269,61.9,0.0,12.8,324,64.5,0.0,10.8,301,Quail Hollow Club,"Charlotte, NC",71,7558,Jason Day,68,67,73,70,278,T4,"$880,000",313
2024 Wells Fargo Championship,2024-05-09,254.0,70.2,0.075,15.5,231,69.7,0.012,16.3,269,61.9,0.0,12.8,324,64.5,0.0,10.8,301,Quail Hollow Club,"Charlotte, NC",71,7558,Sungjae Im,68,68,69,73,278,T4,"$880,000",313
2024 Wells Fargo Championship,2024-05-09,254.0,70.2,0.075,15.5,231,69.7,0.012,16.3,269,61.9,0.0,12.8,324,64.5,0.0,10.8,301,Quail Hollow Club,"Charlotte, NC",71,7558,Mackenzie Hughes,73,71,69,66,279,T6,"$695,000",263
2024 Wells Fargo Championship,2024-05-09,254.0,70.2,0.075,15.5,231,69.7,0.012,16.3,269,61.9,0.0,12.8,324,64.5,0.0,10.8,301,Quail Hollow Club,"Charlotte, NC",71,7558,Denny McCarthy,70,71,69,69,279,T6,"$695,000",263
2024 Wells Fargo Championship,2024-05-09,254.0,70.2,0.075,15.5,231,69.7,0.012,16.3,269,61.9,0.0,12.8,324,64.5,0.0,10.8,301,Quail Hollow Club,"Charlotte, NC",71,7558,Max Homa,69,70,72,69,280,T8,"$601,000",213
2024 Wells Fargo Championship,2024-05-09,254.0,70.2,0.075,15.5,231,69.7,0.012,16.3,269,61.9,0.0,12.8,324,64.5,0.0,10.8,301,Quail Hollow Club,"Charlotte, NC",71,7558,Sepp Straka,68,71,67,74,280,T8,"$601,000",213
2024 Wells Fargo Championship,2024-05-09,254.0,70.2,0.075,15.5,231,69.7,0.012,16.3,269,61.9,0.0,12.8,324,64.5,0.0,10.8,301,Quail Hollow Club,"Charlotte, NC",71,7558,Russell Henley,68,73,73,67,281,T10,"$501,000",165
