PLAYER_ID,PLAYER_NAME,TOURNAMENT_NAME,SG_PUTT,SG_OFF_THE_TEE,SG_APPROACH,SG_AROUND_THE_GREEN
48887,Matt Wallace,2021 Valero Texas Open,-0.186,0.695,2.332,0.807
12716,Charley Hoffman,2021 Valero Texas Open,0.8335,0.959,1.512,0.843
34046,Jordan Spieth,2021 Valero Texas Open,1.4215,0.233,1.861,1.132
25900,Lucas Glover,2021 Valero Texas Open,0.15525,0.83,1.778,0.384
35532,Tom Hoge,2021 Valero Texas Open,-0.6005,0.27,1.587,0.642
31323,Gary Woodland,2021 Valero Texas Open,0.02525,0.693,0.455,1.225
52375,Doug Ghim,2021 Valero Texas Open,-1.88175,0.705,0.731,0.844
46550,Brandon Hagy,2021 Valero Texas Open,-0.569,0.59,0.084,1.293
30110,Kyle Stanley,2021 Valero Texas Open,-0.25675,0.655,0.772,0.478
40006,Erik van Rooyen,2021 Valero Texas Open,-0.11575,1.179,-0.31,0.895
27649,Brandt Snedeker,2021 Valero Texas Open,0.63675,0.051,1.895,-0.184
49964,Aaron Wise,2021 Valero Texas Open,-1.115,0.875,0.936,-0.298
34255,Joseph Bramlett,2021 Valero Texas Open,-0.78125,-0.132,0.912,0.649
48822,Sebastián Muñoz,2021 Valero Texas Open,0.73775,0.229,1.135,0.047
35310,Lanto Griffin,2021 Valero Texas Open,-0.75275,0.412,0.198,0.791
27770,Camilo Villegas,2021 Valero Texas Open,0.062,0.39,0.175,0.771
33419,Cameron Tringale,2021 Valero Texas Open,0.82,0.621,0.194,0.513
34174,John Huh,2021 Valero Texas Open,-1.91575,-0.553,0.875,0.992
32791,K.H. Lee,2021 Valero Texas Open,-0.15625,0.494,1.224,-0.414
24357,K.J. Choi,2021 Valero Texas Open,-0.36,-0.962,1.657,0.563
32757,Patton Kizzire,2021 Valero Texas Open,0.9075,-0.098,2.034,-0.695
32102,Rickie Fowler,2021 Valero Texas Open,0.2295,0.591,0.315,0.263
23108,Matt Kuchar,2021 Valero Texas Open,0.751,0.135,0.572,0.44
32839,Hideki Matsuyama,2021 Valero Texas Open,-0.246,-0.794,0.828,1.11
31420,Anirban Lahiri,2021 Valero Texas Open,1.538,0.99,-0.076,0.196
39997,Corey Conners,2021 Valero Texas Open,0.5635,1.156,0.827,-0.899
36871,Matthew NeSmith,2021 Valero Texas Open,-0.396,0.157,0.915,-0.027
