PLAYER_ID,PLAYER_NAME,TOURNAMENT_NAME,SG_PUTT,SG_OFF_THE_TEE,SG_APPROACH,SG_AROUND_THE_GREEN
25364,Paul Casey,2019 Genesis Open,-1.22225,0.988,0.258,1.504
32150,Michael Thompson,2019 Genesis Open,-0.03325,0.802,1.385,0.124
28237,Rory McIlroy,2019 Genesis Open,0.72025,1.206,0.953,0.148
33448,Justin Thomas,2019 Genesis Open,1.53775,-0.176,1.512,0.654
27129,Luke List,2019 Genesis Open,-0.17675,1.124,0.11,0.72
32839,Hideki Matsuyama,2019 Genesis Open,0.14075,0.66,0.401,0.826
30911,Tommy Fleetwood,2019 Genesis Open,-0.59025,0.869,0.168,0.831
26851,Marc Leishman,2019 Genesis Open,1.17725,0.133,1.591,0.126
32791,K.H. Lee,2019 Genesis Open,-0.27,0.132,1.734,-0.069
30944,Jason Kokrak,2019 Genesis Open,-0.99875,0.505,1.184,0.088
27141,J.B. Holmes,2019 Genesis Open,2.0425,0.126,1.348,0.261
21961,Charles Howell III,2019 Genesis Open,0.81975,0.72,0.15,0.837
48081,Xander Schauffele,2019 Genesis Open,0.102,0.166,0.88,0.629
45486,Joaquin Niemann,2019 Genesis Open,-1.0895,0.288,0.926,0.403
35450,Patrick Cantlay,2019 Genesis Open,0.2265,0.539,0.648,0.364
23108,Matt Kuchar,2019 Genesis Open,-0.2505,-0.05,0.975,0.603
37455,Si Woo Kim,2019 Genesis Open,1.81125,0.107,0.447,0.913
8793,Tiger Woods,2019 Genesis Open,0.328,0.643,0.49,0.317
47959,Bryson DeChambeau,2019 Genesis Open,0.3575,0.461,0.294,0.665
24502,Adam Scott,2019 Genesis Open,0.967,0.5,0.144,0.666
21209,Sergio Garcia,2019 Genesis Open,-0.48425,0.092,1.345,-0.175
35461,Beau Hossler,2019 Genesis Open,0.5855,0.586,0.036,0.57
30925,Dustin Johnson,2019 Genesis Open,0.8455,-0.118,0.686,0.614
25804,Bubba Watson,2019 Genesis Open,0.6785,0.57,-0.26,0.789
35879,Kelly Kraft,2019 Genesis Open,1.091,0.465,0.666,-0.195
29479,Scott Brown,2019 Genesis Open,-0.15725,0.126,0.096,0.713
25493,Nick Taylor,2019 Genesis Open,0.1725,0.317,-0.272,0.81
46970,Jon Rahm,2019 Genesis Open,1.17925,0.534,-0.066,0.38
25396,Kevin Na,2019 Genesis Open,0.18425,-0.776,0.886,0.733
33667,Carlos Ortiz,2019 Genesis Open,1.23275,0.092,0.524,0.178
36699,Patrick Rodgers,2019 Genesis Open,0.986,0.307,0.435,0.049
26596,Ryan Moore,2019 Genesis Open,0.4875,-0.309,1.179,-0.08
26499,Rafa Cabrera Bello,2019 Genesis Open,0.75075,0.149,0.125,0.502
35891,Cameron Smith,2019 Genesis Open,-0.41025,-0.474,0.393,0.768
29970,Dylan Frittelli,2019 Genesis Open,0.64375,0.08,0.664,-0.11
32139,Danny Willett,2019 Genesis Open,0.407,0.114,0.528,-0.021
49771,J.T. Poston,2019 Genesis Open,0.6815,0.216,0.224,0.156
47990,Kyle Jones,2019 Genesis Open,0.43425,-0.174,0.333,0.434
29725,Tony Finau,2019 Genesis Open,1.224,1.062,0.245,-0.754
29908,C.T. Pan,2019 Genesis Open,0.036,0.286,0.568,-0.362
34098,Russell Henley,2019 Genesis Open,0.05775,0.324,0.158,-0.012
27408,Martin Kaymer,2019 Genesis Open,-0.93925,0.323,-0.049,0.193
23325,Vaughn Taylor,2019 Genesis Open,1.59875,-0.27,1.706,-1.008
