RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL SG:PUTTING,MEASURED ROUNDS
1,0,27349,Alex Noren,1.861,7.442,4
2,0,46046,Scottie Scheffler,1.624,6.494,4
3,0,30692,Scott Stallings,1.607,6.428,4
4,0,29478,Kevin Kisner,1.592,6.366,4
5,0,36689,Brooks Koepka,1.501,6.004,4
6,19,35450,Patrick Cantlay,1.361,5.442,4
7,0,51634,Sahith Theegala,1.331,5.325,4
8,0,29420,Billy Horschel,1.278,5.111,4
9,0,27936,Martin Laird,1.230,4.920,4
10,32,30927,Brendon Todd,1.219,4.874,4
11,0,23621,Rory Sabbatini,1.207,4.829,4
12,0,25198,Francesco Molinari,1.172,4.689,4
13,0,24024,Zach Johnson,1.081,4.322,4
14,-11,35532,Tom Hoge,.959,3.835,4
15,0,33667,Carlos Ortiz,.921,3.685,4
16,0,39977,Max Homa,.907,3.627,4
17,0,32839,Hideki Matsuyama,.881,3.522,4
18,0,35617,Martin Trainer,.871,3.483,4
19,0,20229,Stewart Cink,.868,3.471,4
20,27,34466,Peter Malnati,.775,3.099,4
21,0,33597,Harry Higgs,.758,3.032,4
22,0,26329,Louis Oosthuizen,.669,2.674,4
23,0,39997,Corey Conners,.664,2.654,4
24,0,57366,Cameron Young,.624,2.497,4
25,0,29974,Branden Grace,.614,2.457,4
26,25,34076,Joel Dahmen,.574,2.296,4
26,0,30926,Chris Kirk,.574,2.296,4
28,0,49771,J.T. Poston,.570,2.281,4
29,0,46402,Talor Gooch,.449,1.796,4
30,-12,40098,Matt Fitzpatrick,.433,1.730,4
31,0,24502,Adam Scott,.429,1.717,4
32,0,34098,Russell Henley,.381,1.524,4
33,0,54421,Garrick Higgo,.344,1.374,4
34,22,26596,Ryan Moore,.326,1.304,4
35,19,33399,Adam Hadwin,.275,1.101,4
36,0,37275,Sam Ryder,.216,.862,4
37,0,32791,K.H. Lee,.173,.690,4
38,0,36799,Stephan Jaeger,.135,.540,4
39,0,49298,Kramer Hickok,.059,.234,4
40,-30,27974,Sung Kang,-.013,-.054,4
41,0,26300,Matt Jones,-.030,-.121,4
42,0,32757,Patton Kizzire,-.087,-.350,4
43,-2,39546,Keith Mitchell,-.088,-.354,4
44,0,57362,Austin Eckroat,-.095,-.380,4
45,0,32366,Kevin Chappell,-.110,-.442,4
45,14,33122,Russell Knox,-.110,-.440,4
47,0,27644,Brian Harman,-.131,-.525,4
48,0,12716,Charley Hoffman,-.142,-.567,4
49,0,45526,Abraham Ancer,-.198,-.793,4
50,2,31560,Brian Stuard,-.232,-.929,4
51,0,25804,Bubba Watson,-.264,-1.058,4
52,0,25900,Lucas Glover,-.292,-1.168,4
53,-42,32640,Troy Merritt,-.307,-1.227,4
54,0,48081,Xander Schauffele,-.308,-1.231,4
55,0,33141,Keegan Bradley,-.361,-1.446,4
56,0,49960,Sepp Straka,-.576,-2.306,4
57,0,46970,Jon Rahm,-.580,-2.322,4
58,0,32333,Kevin Tway,-.615,-2.461,4
59,0,29535,Brice Garnett,-.677,-2.709,4
60,0,33448,Justin Thomas,-.700,-2.799,4
61,-38,34046,Jordan Spieth,-.812,-3.248,4
62,0,37455,Si Woo Kim,-.854,-3.418,4
63,0,48822,Sebastián Muñoz,-.960,-3.840,4
64,0,52375,Doug Ghim,-1.009,-4.037,4
65,0,34255,Joseph Bramlett,-1.407,-5.630,4
66,0,27129,Luke List,-1.466,-5.866,4
67,0,34264,Hudson Swafford,-1.858,-7.433,4
