RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,SG:OTT,SG:APR,SG:ARG,MEASURED ROUNDS
1,0,30911,Tommy Fleetwood,2.441,0.635,1.442,0.363,4
2,-1,46414,Aaron Rai,2.118,-0.013,1.935,0.196,4
3,0,46046,Scottie Scheffler,1.970,0.902,0.928,0.140,4
4,0,46717,Viktor Hovland,1.868,0.773,1.371,-0.275,4
5,0,48081,Xander Schauffele,1.601,0.343,1.244,0.014,4
6,0,59866,Nick Dunlap,1.310,0.199,1.359,-0.248,4
7,0,51766,Wyndham Clark,1.223,0.627,0.216,0.379,4
8,14,29420,Billy Horschel,1.175,0.116,0.710,0.350,4
9,0,32839,Hideki Matsuyama,1.146,0.563,1.412,-0.829,4
10,0,33448,Justin Thomas,1.027,-0.170,0.944,0.253,4
11,46,31646,Emiliano Grillo,0.997,0.269,0.521,0.206,4
12,0,29725,Tony Finau,0.973,-0.639,0.777,0.834,4
13,0,22405,Justin Rose,0.870,0.265,0.528,0.077,4
14,0,35450,Patrick Cantlay,0.794,0.785,0.212,-0.203,4
15,35,46442,Maverick McNealy,0.701,0.612,-0.407,0.497,4
16,0,47483,Will Zalatoris,0.682,0.445,0.114,0.123,4
17,0,37378,Min Woo Lee,0.678,0.920,-0.040,-0.201,4
18,0,40006,Erik van Rooyen,0.606,0.762,-0.195,0.039,4
19,0,52215,Robert MacIntyre,0.602,0.132,0.012,0.458,4
20,-8,45522,Christiaan Bezuidenhout,0.598,-0.373,0.217,0.754,4
21,-5,47591,Eric Cole,0.564,-1.210,0.675,1.099,4
22,-1,57362,Austin Eckroat,0.556,-0.134,0.291,0.398,4
23,0,55182,Tom Kim,0.520,-0.617,1.058,0.079,4
24,0,33948,Byeong Hun An,0.483,-0.262,-0.271,1.016,4
25,0,28252,Seamus Power,0.471,0.926,-0.557,0.102,4
26,0,47504,Sam Burns,0.414,-0.329,0.690,0.052,4
27,0,28089,Jason Day,0.412,0.669,0.222,-0.480,4
28,0,24502,Adam Scott,0.391,0.485,-0.415,0.321,4
29,0,40250,Taylor Pendrith,0.335,-0.418,1.029,-0.276,4
30,0,33204,Shane Lowry,0.296,0.102,0.489,-0.295,4
31,-11,58168,Davis Thompson,0.154,0.258,-0.048,-0.056,4
32,0,35532,Tom Hoge,0.103,-0.159,0.371,-0.109,4
33,-4,27064,Jhonattan Vegas,0.099,0.369,0.334,-0.605,4
34,0,56630,Akshay Bhatia,-0.004,-0.172,0.214,-0.046,4
35,-22,47993,Denny McCarthy,-0.010,-0.601,0.061,0.531,4
36,0,27349,Alex Noren,-0.097,-0.845,0.217,0.531,4
37,18,27644,Brian Harman,-0.120,0.702,-0.172,-0.649,4
38,0,36801,Mark Hubbard,-0.139,0.153,-0.612,0.320,4
39,0,34098,Russell Henley,-0.177,0.375,0.148,-0.700,4
40,0,49771,J.T. Poston,-0.199,-0.159,-1.019,0.979,4
41,0,40098,Matt Fitzpatrick,-0.224,-0.455,-0.130,0.362,4
42,0,50525,Collin Morikawa,-0.233,-0.371,-0.807,0.945,4
43,0,52955,Ludvig Åberg,-0.248,0.659,0.014,-0.921,4
44,0,33653,Thomas Detry,-0.251,0.128,-0.648,0.270,4
45,0,30926,Chris Kirk,-0.290,0.275,-0.020,-0.545,4
46,0,48153,Matthieu Pavon,-0.428,0.200,-0.376,-0.252,4
47,-13,36699,Patrick Rodgers,-0.429,-0.757,0.539,-0.210,4
48,-10,47679,Victor Perez,-0.453,-0.201,-0.161,-0.091,4
49,0,51634,Sahith Theegala,-0.499,0.341,-0.818,-0.022,4
50,0,45157,Cam Davis,-0.565,0.741,-0.806,-0.500,4
51,-5,49947,Taylor Moore,-0.569,-0.429,0.005,-0.145,4
52,-46,54591,Ben Griffin,-0.627,-0.290,-0.603,0.267,4
53,0,36799,Stephan Jaeger,-0.634,0.004,-0.463,-0.174,4
54,-40,51977,Max Greyserman,-0.671,0.614,-0.593,-0.692,4
55,-51,57366,Cameron Young,-0.690,-0.283,-0.788,0.382,4
56,0,39997,Corey Conners,-0.747,-0.138,-0.054,-0.555,4
56,0,49960,Sepp Straka,-0.747,0.512,0.016,-1.274,4
58,1,39971,Sungjae Im,-0.833,-1.016,0.661,-0.478,4
59,0,25493,Nick Taylor,-0.861,0.087,-0.770,-0.177,4
60,-51,33141,Keegan Bradley,-0.971,0.303,-0.823,-0.451,4
61,0,34466,Peter Malnati,-1.014,-0.660,-0.604,0.250,4
62,-54,33399,Adam Hadwin,-1.078,-0.097,-1.455,0.475,4
63,-27,30927,Brendon Todd,-1.099,-0.052,-0.398,-0.649,4
64,0,47420,Jake Knapp,-1.297,0.240,-0.829,-0.708,4
65,0,28237,Rory McIlroy,-1.346,-0.974,-0.810,0.438,4
66,-18,35506,Mackenzie Hughes,-1.428,-1.400,-0.702,0.674,4
67,0,37455,Si Woo Kim,-1.768,-0.971,-0.631,-0.166,4
68,0,34099,Harris English,-1.776,-0.956,-0.669,-0.151,4
69,0,34046,Jordan Spieth,-2.668,0.266,-2.159,-0.774,4
70,0,39977,Max Homa,-2.997,-1.612,-1.117,-0.268,4
