RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL SG:PUTTING,MEASURED ROUNDS
1,27,45522,Christiaan Bezuidenhout,2.363,9.452,4
2,17,47993,Denny McCarthy,1.653,6.611,4
3,8,34256,Andrew Putnam,1.295,5.181,4
4,49,49947,Taylor Moore,1.283,5.130,4
5,0,23108,Matt Kuchar,1.268,5.073,4
6,0,39058,Lucas Herbert,1.258,5.033,4
7,14,51634,Sahith Theegala,1.236,4.943,4
8,37,46970,Jon Rahm,1.117,4.469,4
9,23,40098,Matt Fitzpatrick,1.060,4.241,4
10,10,32791,K.H. Lee,1.030,4.120,4
11,0,27349,Alex Noren,.991,3.963,4
12,47,47504,Sam Burns,.974,3.894,4
13,0,48117,Kurt Kitayama,.917,3.666,4
14,-5,29725,Tony Finau,.811,3.244,4
15,-3,46442,Maverick McNealy,.755,3.018,4
16,26,35506,Mackenzie Hughes,.740,2.960,4
17,-12,29478,Kevin Kisner,.724,2.895,4
18,9,39971,Sungjae Im,.718,2.873,4
19,-16,34363,Tyrrell Hatton,.715,2.860,4
20,-19,24502,Adam Scott,.696,2.783,4
21,-15,49771,J.T. Poston,.691,2.764,4
22,36,48822,Sebastián Muñoz,.584,2.335,4
23,26,35450,Patrick Cantlay,.544,2.175,4
24,0,30692,Scott Stallings,.529,2.117,4
25,-2,31646,Emiliano Grillo,.441,1.764,4
26,7,48081,Xander Schauffele,.372,1.488,4
27,30,49964,Aaron Wise,.339,1.356,4
28,13,26851,Marc Leishman,.335,1.341,4
29,0,33419,Cameron Tringale,.277,1.106,4
30,0,46046,Scottie Scheffler,.255,1.021,4
31,-13,45157,Cam Davis,.175,.700,4
32,0,32839,Hideki Matsuyama,.106,.425,4
33,-7,46717,Viktor Hovland,.094,.376,4
34,0,29420,Billy Horschel,.068,.270,4
35,0,29518,Brendan Steele,.009,.037,4
36,0,33141,Keegan Bradley,-.058,-.233,4
37,10,39324,J.J. Spaun,-.073,-.291,4
38,-4,39977,Max Homa,-.110,-.442,4
39,29,57366,Cameron Young,-.134,-.536,4
40,3,39997,Corey Conners,-.142,-.570,4
41,-25,33204,Shane Lowry,-.208,-.831,4
42,0,46340,Alex Smalley,-.234,-.937,4
43,0,34046,Jordan Spieth,-.264,-1.055,4
44,16,26476,Chez Reavie,-.311,-1.244,4
45,24,40250,Taylor Pendrith,-.325,-1.300,4
46,0,45486,Joaquin Niemann,-.358,-1.433,4
47,1,46601,Trey Mullinax,-.472,-1.890,4
48,-46,49960,Sepp Straka,-.488,-1.951,4
49,-18,47995,Davis Riley,-.552,-2.210,4
50,15,33399,Adam Hadwin,-.562,-2.249,4
51,3,47529,Mito Pereira,-.566,-2.265,4
52,0,35532,Tom Hoge,-.595,-2.380,4
53,0,30926,Chris Kirk,-.607,-2.428,4
54,-30,50525,Collin Morikawa,-.707,-2.829,4
55,-25,27644,Brian Harman,-.708,-2.833,4
56,6,33448,Justin Thomas,-.966,-3.866,4
57,0,28252,Seamus Power,-1.090,-4.360,4
58,0,28237,Rory McIlroy,-1.141,-4.563,4
59,-42,25900,Lucas Glover,-1.190,-4.761,4
60,0,34098,Russell Henley,-1.239,-4.955,4
61,-39,39546,Keith Mitchell,-1.244,-4.976,4
62,-6,55182,Tom Kim,-1.476,-5.903,4
63,0,37189,Harold Varner III,-1.622,-6.488,4
64,-58,32640,Troy Merritt,-1.712,-6.849,4
65,-61,51766,Wyndham Clark,-1.855,-7.419,4
66,0,27129,Luke List,-2.143,-8.572,4
67,0,37455,Si Woo Kim,-3.067,-12.267,4
