RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,SG:OTT,SG:APR,SG:ARG,MEASURED ROUNDS
1,0,20229,Stewart Cink,3.179,.278,1.681,1.220,4
2,-1,36689,Brooks Koepka,2.937,1.470,1.472,-.005,4
3,37,25198,Francesco Molinari,2.524,.639,1.090,.795,4
4,37,34363,Tyrrell Hatton,2.404,.207,1.172,1.024,4
5,-1,33448,Justin Thomas,2.402,.904,1.670,-.172,4
6,50,24502,Adam Scott,2.286,.421,1.484,.380,4
7,0,45478,Julian Suri,2.233,.147,1.802,.284,4
8,44,08793,Tiger Woods,2.189,-.202,2.094,.297,4
9,22,32102,Rickie Fowler,2.181,.627,.857,.696,4
10,-3,31323,Gary Woodland,2.002,1.570,.569,-.138,4
11,25,40026,Daniel Berger,1.970,.345,2.123,-.499,4
12,-10,46970,Jon Rahm,1.928,.730,1.048,.148,4
13,40,29974,Branden Grace,1.816,.493,.676,.646,4
14,0,29970,Dylan Frittelli,1.805,.408,.824,.572,4
15,0,33293,Thomas Pieters,1.769,.939,.580,.249,4
15,19,29221,Webb Simpson,1.769,-.298,1.319,.747,4
17,0,30944,Jason Kokrak,1.730,.763,.923,.043,4
18,0,26476,Chez Reavie,1.679,-.211,1.778,.112,4
19,0,29936,Ryan Fox,1.668,.643,.729,.295,4
20,-14,26499,Rafa Cabrera Bello,1.620,.543,.263,.814,4
21,-13,30925,Dustin Johnson,1.537,.965,.423,.147,4
22,0,30911,Tommy Fleetwood,1.478,.945,.009,.523,4
23,-9,28089,Jason Day,1.452,.274,.075,1.102,4
24,-4,35450,Patrick Cantlay,1.324,.660,.444,.219,4
25,35,29478,Kevin Kisner,1.248,.750,.828,-.330,4
26,22,35225,Brandon Stone,1.237,1.386,.146,-.296,4
27,0,29420,Billy Horschel,1.113,.457,1.637,-.981,4
28,0,34256,Andrew Putnam,1.108,.114,.714,.280,4
29,26,46435,Austin Cook,.988,.313,.228,.447,4
30,0,39324,J.J. Spaun,.976,.288,1.076,-.389,4
31,0,26908,Yuta Ikeda,.946,.064,.828,.053,4
32,19,26331,Charl Schwartzel,.933,.473,.125,.335,4
33,30,48081,Xander Schauffele,.929,.095,.602,.232,4
34,-7,24138,Ian Poulter,.899,-.067,.142,.823,4
35,0,33141,Keegan Bradley,.840,.582,.755,-.498,4
36,21,33410,Andrew Landry,.751,.495,.206,.049,4
37,0,39971,Sungjae Im,.735,.318,-.270,.686,4
38,0,55752,Ben Kern,.628,.572,.563,-.507,4
39,0,22405,Justin Rose,.626,.735,-.426,.316,4
40,2,25396,Kevin Na,.556,.219,.458,-.121,4
41,-31,33968,Thorbjørn Olesen,.525,.048,-.335,.811,4
42,3,27064,Jhonattan Vegas,.486,.855,.260,-.629,4
43,-26,33948,Byeong Hun An,.383,-.010,.417,-.024,4
44,-23,28237,Rory McIlroy,.379,-.043,-.799,1.221,4
45,0,27408,Martin Kaymer,.307,-.391,1.249,-.552,4
46,0,48887,Matt Wallace,.282,.445,.598,-.762,4
47,-23,24024,Zach Johnson,.281,-.169,.261,.188,4
48,0,26596,Ryan Moore,.247,.072,-.222,.397,4
49,-38,27896,Ross Fisher,.244,.458,.253,-.467,4
50,16,34046,Jordan Spieth,.223,.057,.366,-.201,4
51,0,27324,Seungsu Han,.221,-.050,.572,-.301,4
52,0,34098,Russell Henley,.210,-.111,.428,-.107,4
53,0,33204,Shane Lowry,.192,.662,-.033,-.437,4
54,0,34709,Eddie Pepperell,.165,-1.051,1.259,-.043,4
55,0,30926,Chris Kirk,.044,-.623,.766,-.100,4
56,0,34575,Adrian Otaegui,-.069,.532,-.808,.208,4
57,-7,27556,Ted Potter Jr.,-.097,-.617,-.211,.730,4
58,12,31646,Emiliano Grillo,-.220,-.544,.446,-.122,4
59,2,33122,Russell Knox,-.306,-.845,.509,.030,4
60,7,24361,Pat Perez,-.309,-.164,.219,-.365,4
61,-18,35891,Cameron Smith,-.317,-.282,-.725,.689,4
62,-34,32839,Hideki Matsuyama,-.349,.134,-.031,-.453,4
63,0,25632,Jimmy Walker,-.431,-.608,.204,-.028,4
64,0,46501,Ollie Schniederjans,-.507,-1.088,-.253,.834,4
65,0,06567,Vijay Singh,-.524,-.295,.062,-.291,4
66,-61,26851,Marc Leishman,-.542,-.174,-.710,.342,4
67,-58,32366,Kevin Chappell,-.636,.344,-.504,-.475,4
68,0,27649,Brandt Snedeker,-.679,-.271,-.834,.426,4
69,0,21961,Charles Howell III,-.713,-.229,-.472,-.012,4
70,0,27095,Nick Watney,-.747,.392,-1.051,-.087,4
71,-37,32816,Satoshi Kodaira,-.772,.156,-.851,-.077,4
72,0,29535,Brice Garnett,-.822,-.895,.398,-.325,4
73,0,45486,Joaquin Niemann,-.924,.555,-.460,-1.019,4
74,-61,29725,Tony Finau,-1.016,.522,-1.197,-.341,4
75,0,29772,Michael Lorenzo-Vera,-1.092,-.275,-1.032,.215,4
76,0,10809,Jim Furyk,-1.119,-.717,.209,-.611,4
77,0,27963,Chris Stroud,-1.172,.746,-1.280,-.639,4
78,0,19846,Brian Gay,-1.530,-1.549,-.092,.111,4
79,-15,27644,Brian Harman,-1.746,-1.123,-.745,.122,4
80,0,29479,Scott Brown,-1.776,-.238,-1.151,-.387,4
