RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,SG:OTT,SG:APR,SG:ARG,MEASURED ROUNDS
1,0,46046,Scottie Scheffler,3.073,1.307,1.725,0.041,4
2,0,35450,Patrick Cantlay,2.034,0.149,1.044,0.841,4
3,0,30926,Chris Kirk,1.609,0.371,0.678,0.560,4
4,0,34098,Russell Henley,1.583,0.335,0.633,0.614,4
5,0,52955,Ludvig Åberg,1.391,0.694,0.706,-0.009,4
6,0,29725,Tony Finau,1.235,0.266,1.091,-0.122,4
7,0,48117,Kurt Kitayama,1.232,0.262,0.316,0.655,4
8,0,51634,Sahith Theegala,1.225,-0.034,1.213,0.046,4
9,0,33448,Justin Thomas,1.185,0.303,0.339,0.542,4
10,0,36799,Stephan Jaeger,1.174,0.195,-0.091,1.070,4
11,0,51766,Wyndham Clark,1.169,0.349,0.082,0.738,4
12,0,32102,Rickie Fowler,1.095,-0.065,0.541,0.619,4
13,0,39971,Sungjae Im,1.031,0.324,-0.122,0.829,4
14,0,49771,J.T. Poston,0.922,0.049,-0.447,1.319,4
15,0,49960,Sepp Straka,0.889,0.550,0.895,-0.555,4
16,0,38991,Alejandro Tosti,0.852,1.066,-0.289,0.075,4
17,0,37455,Si Woo Kim,0.821,0.513,0.237,0.071,4
18,0,50525,Collin Morikawa,0.765,0.606,-0.760,0.918,4
19,0,27644,Brian Harman,0.743,0.670,-0.524,0.598,4
20,0,57362,Austin Eckroat,0.721,0.996,-0.586,0.311,4
21,0,28252,Seamus Power,0.567,-0.331,0.789,0.109,4
22,0,28237,Rory McIlroy,0.466,0.395,-0.277,0.348,4
23,0,35532,Tom Hoge,0.444,-0.419,0.034,0.829,4
24,0,34256,Andrew Putnam,0.390,-0.243,0.429,0.204,4
25,0,25900,Lucas Glover,0.202,0.188,0.538,-0.524,4
26,0,36699,Patrick Rodgers,0.148,0.581,-0.015,-0.418,4
27,0,56630,Akshay Bhatia,0.131,-0.778,1.430,-0.521,4
28,0,39977,Max Homa,0.094,-0.327,-0.112,0.533,4
29,0,49947,Taylor Moore,0.070,0.953,-1.175,0.292,4
30,0,47347,Adam Schenk,0.066,0.751,0.262,-0.947,4
31,0,29535,Brice Garnett,0.057,-0.599,0.408,0.248,4
31,0,40006,Erik van Rooyen,0.057,-0.626,0.779,-0.096,4
33,0,33204,Shane Lowry,0.018,0.204,0.596,-0.782,4
34,0,29221,Webb Simpson,0.007,-0.694,-0.628,1.329,4
35,0,33399,Adam Hadwin,-0.019,-0.059,0.078,-0.037,4
36,0,33141,Keegan Bradley,-0.045,-0.746,1.023,-0.322,4
37,0,47504,Sam Burns,-0.052,0.300,-0.073,-0.279,4
38,0,47591,Eric Cole,-0.070,-0.415,-0.177,0.522,4
39,0,48153,Matthieu Pavon,-0.110,-0.428,1.038,-0.720,4
40,0,45157,Cam Davis,-0.111,0.366,-0.368,-0.109,4
41,0,40098,Matt Fitzpatrick,-0.175,-0.617,0.740,-0.298,4
42,0,34046,Jordan Spieth,-0.256,0.072,-0.199,-0.129,4
43,0,33948,Byeong Hun An,-0.270,0.230,0.534,-1.033,4
44,0,47483,Will Zalatoris,-0.272,-0.191,0.573,-0.655,4
45,0,39997,Corey Conners,-0.284,0.006,0.172,-0.462,4
46,0,30911,Tommy Fleetwood,-0.300,0.473,-1.359,0.585,4
47,0,34099,Harris English,-0.314,0.533,-0.835,-0.013,4
48,0,30927,Brendon Todd,-0.377,-0.076,0.166,-0.467,4
49,0,47993,Denny McCarthy,-0.481,-0.475,-0.579,0.573,4
50,0,55182,Tom Kim,-0.537,-0.957,0.627,-0.207,4
51,0,45522,Christiaan Bezuidenhout,-0.560,0.132,-0.738,0.046,4
52,0,28089,Jason Day,-0.663,0.357,-0.856,-0.164,4
53,0,57900,Chandler Phillips,-0.739,0.127,-0.641,-0.225,4
54,0,22405,Justin Rose,-0.864,0.067,-1.073,0.142,4
55,0,48081,Xander Schauffele,-0.952,-0.033,-0.061,-0.859,4
56,0,33653,Thomas Detry,-0.970,0.011,-0.269,-0.712,4
57,0,25493,Nick Taylor,-1.029,-0.284,-0.226,-0.520,4
58,0,34213,Grayson Murray,-1.079,-0.233,-0.280,-0.567,4
59,0,54628,Lee Hodges,-1.098,-0.291,-0.292,-0.515,4
60,0,35506,Mackenzie Hughes,-1.116,-0.386,-0.844,0.114,4
61,0,40115,Adam Svensson,-1.145,-0.474,-0.287,-0.384,4
62,0,57366,Cameron Young,-1.167,-0.452,-0.608,-0.106,4
63,0,34466,Peter Malnati,-1.317,0.004,-1.072,-0.248,4
64,0,34374,Erik Barnes,-1.331,-0.645,-0.526,-0.160,4
65,0,59866,Nick Dunlap,-1.613,-0.356,-1.783,0.526,4
66,0,47420,Jake Knapp,-1.694,-0.738,0.427,-1.383,4
67,0,31323,Gary Woodland,-1.985,-0.837,-0.300,-0.848,4
68,0,31646,Emiliano Grillo,-2.135,-0.409,-0.662,-1.064,4
69,0,29478,Kevin Kisner,-2.327,-1.531,-1.001,0.205,4
