RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,SG:OTT,SG:APR,SG:ARG,MEASURED ROUNDS
1,0,39997,Corey Conners,3.663,.990,2.385,.289,4
2,0,23108,Matt Kuchar,2.890,-.096,1.887,1.099,4
3,0,36699,Patrick Rodgers,2.710,1.303,.654,.752,4
4,0,33948,Byeong Hun An,2.670,1.219,1.064,.387,4
5,0,33413,Ben Martin,2.484,.920,1.417,.146,4
6,0,32102,Rickie Fowler,2.068,.229,1.585,.253,4
7,0,55893,Sam Stevens,2.029,.509,2.137,-.617,4
8,0,46441,Robby Shelton,1.988,.052,.806,1.129,4
9,0,12716,Charley Hoffman,1.934,1.004,.343,.586,4
10,0,32839,Hideki Matsuyama,1.732,1.083,.735,-.086,4
11,0,25900,Lucas Glover,1.682,1.019,.485,.178,4
12,0,20766,Padraig Harrington,1.590,.421,.252,.916,4
13,0,35376,Roberto Díaz,1.507,-.129,1.342,.294,4
14,0,39324,J.J. Spaun,1.503,.546,.894,.063,4
15,0,54628,Lee Hodges,1.482,-.123,.963,.642,4
16,0,34256,Andrew Putnam,1.435,.066,1.408,-.040,4
17,0,37275,Sam Ryder,1.389,-.508,1.860,.037,4
18,0,48867,Matti Schmid,1.362,.109,.485,.768,4
19,0,26476,Chez Reavie,1.300,-.003,1.092,.210,4
20,0,25632,Jimmy Walker,1.250,-.222,.159,1.313,4
21,0,50188,S.H. Kim,1.226,.851,-.015,.390,4
22,0,27349,Alex Noren,1.168,-.368,.837,.699,4
23,0,49960,Sepp Straka,1.143,.068,1.058,.017,4
24,0,27129,Luke List,1.109,1.038,-.027,.098,4
25,0,30926,Chris Kirk,1.028,.690,-.825,1.163,4
26,0,35310,Lanto Griffin,.936,.646,.591,-.301,4
27,0,52453,Nicolai Hojgaard,.878,-.776,1.300,.354,4
28,0,31577,Tano Goya,.874,-.132,.239,.767,4
29,0,55708,Hayden Buckley,.828,.840,.498,-.511,4
30,0,32366,Kevin Chappell,.787,-.026,.741,.073,4
31,0,47988,Nick Hardy,.781,.015,.969,-.203,4
32,0,37455,Si Woo Kim,.765,.424,.285,.056,4
33,0,25686,Jason Dufner,.750,-.007,.528,.229,4
34,0,25493,Nick Taylor,.686,.639,-.185,.232,4
35,0,45522,Christiaan Bezuidenhout,.650,-.258,1.274,-.366,4
36,0,39067,MJ Daffue,.628,-.032,.812,-.152,4
37,0,48887,Matt Wallace,.608,.464,.291,-.148,4
38,0,47591,Eric Cole,.405,.576,-.017,-.154,4
39,0,57975,Harry Hall,.383,-.384,-.606,1.373,4
40,0,34563,Chesson Hadley,.351,-.167,1.138,-.620,4
41,0,51997,Andrew Novak,.337,-.092,.046,.383,4
42,0,56630,Akshay Bhatia,.328,.012,.553,-.237,4
43,0,34466,Peter Malnati,.288,-.202,.155,.335,4
44,0,36724,Augusto Núñez,.265,-.042,-.484,.791,4
45,0,58967,Trevor Werbylo,.231,.424,-.649,.455,4
46,0,46414,Aaron Rai,.229,.248,-.594,.575,4
47,0,52374,Brandon Wu,.157,-.631,.172,.615,4
48,0,32150,Michael Thompson,.124,.636,.009,-.522,4
49,0,54783,Dylan Wu,.044,-.927,.448,.522,4
50,0,51349,Nico Echavarria,.004,.384,-.190,-.190,4
51,0,33597,Harry Higgs,.001,-.169,-.009,.178,4
52,0,30163,Henrik Norlander,-.033,.257,-.569,.278,4
53,0,35461,Beau Hossler,-.069,1.109,-.553,-.625,4
54,0,47987,Cole Hammer,-.169,.082,.007,-.257,4
55,0,59836,Pierceson Coody,-.172,-.676,.166,.337,4
56,0,27214,Kevin Streelman,-.186,.868,-1.212,.158,4
57,0,30927,Brendon Todd,-.207,-.870,.145,.518,4
58,0,31646,Emiliano Grillo,-.209,.982,-.877,-.315,4
59,0,29535,Brice Garnett,-.266,-.213,.283,-.337,4
60,0,45609,Tyler Duncan,-.301,.469,.299,-1.069,4
61,0,55789,Taylor Montgomery,-.387,-.395,-1.700,1.708,4
62,0,23983,Luke Donald,-.535,-1.420,1.230,-.345,4
63,0,54421,Garrick Higgo,-.574,.116,-.994,.305,4
64,0,39975,Michael Kim,-.730,-.638,.735,-.827,4
65,0,59018,Ryan Gerard,-.848,.054,-.039,-.862,4
66,0,32816,Satoshi Kodaira,-.994,-.055,-.978,.039,4
67,0,30110,Kyle Stanley,-1.157,.014,-.013,-1.158,4
68,0,57900,Chandler Phillips,-1.409,-.108,-1.253,-.048,4
69,0,32757,Patton Kizzire,-1.456,-.178,-1.628,.351,4
70,0,33653,Thomas Detry,-1.790,-.738,.554,-1.607,4
71,0,40162,Justin Lower,-3.061,-.436,-1.943,-.682,4
