RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,SG:OTT,SG:APR,SG:ARG,MEASURED ROUNDS
1,0,46717,Viktor Hovland,2.405,.627,1.366,.412,4
2,38,30163,Henrik Norlander,2.144,.572,2.072,-.500,4
3,0,32839,Hideki Matsuyama,1.859,.703,1.245,-.089,4
4,23,47959,Bryson DeChambeau,1.821,1.668,-.121,.274,4
5,39,19803,Ryan Armour,1.671,-.335,1.319,.687,4
6,0,32139,Danny Willett,1.605,.461,.748,.397,4
7,15,25900,Lucas Glover,1.602,1.083,1.247,-.727,4
8,15,37189,Harold Varner III,1.557,.697,.573,.286,4
9,0,32791,K.H. Lee,1.549,-.516,1.478,.587,4
10,0,56278,Matthew Wolff,1.513,.677,.739,.098,4
11,0,29221,Webb Simpson,1.444,.478,1.160,-.194,4
12,0,34264,Hudson Swafford,1.416,-.460,1.440,.437,4
13,0,29478,Kevin Kisner,1.385,.414,1.064,-.093,4
14,0,33399,Adam Hadwin,1.366,.208,.699,.459,4
15,0,52372,Cameron Champ,1.282,1.424,-.045,-.097,4
16,0,32102,Rickie Fowler,1.219,.450,.648,.121,4
17,0,33419,Cameron Tringale,1.208,-.531,.750,.988,4
18,0,49960,Sepp Straka,1.181,.552,.405,.224,4
19,0,28252,Seamus Power,1.106,1.185,-.360,.280,4
20,0,47347,Adam Schenk,1.042,.859,.163,.019,4
21,0,27129,Luke List,1.010,.649,.373,-.012,4
22,0,35658,Kris Ventura,.935,1.020,-.190,.105,4
23,13,31646,Emiliano Grillo,.873,.411,.219,.243,4
24,0,48887,Matt Wallace,.830,.167,.461,.202,4
25,0,39324,J.J. Spaun,.826,-.216,.884,.158,4
26,0,33141,Keegan Bradley,.818,-.079,.499,.397,4
27,0,24925,Jonathan Byrd,.755,-.272,.288,.739,4
28,10,35310,Lanto Griffin,.716,.719,.434,-.437,4
29,5,47128,Richy Werenski,.696,.831,-.154,.019,4
30,0,21407,Arjun Atwal,.639,.021,.118,.499,4
31,11,29289,S.Y. Noh,.572,-.437,.649,.360,4
32,0,30926,Chris Kirk,.554,.070,-.841,1.325,4
33,0,34363,Tyrrell Hatton,.547,-.301,.473,.375,4
34,-15,31560,Brian Stuard,.495,-.797,.896,.396,4
35,-14,48084,Wesley Bryan,.480,.054,1.242,-.816,4
36,0,29725,Tony Finau,.459,.101,.316,.042,4
37,25,32640,Troy Merritt,.445,.747,-.892,.590,4
38,-1,36801,Mark Hubbard,.436,.160,.569,-.293,4
39,-36,53165,Doc Redman,.415,-.108,.600,-.077,4
40,0,33404,Chris Baker,.368,.088,.821,-.541,4
41,18,46435,Austin Cook,.264,.563,-.071,-.228,4
42,0,24490,George McNeill,.243,-.171,.551,-.137,4
43,24,23983,Luke Donald,.222,-.841,-.161,1.223,4
44,0,46442,Maverick McNealy,.164,-.657,.371,.450,4
45,-31,47504,Sam Burns,.153,-.130,-.025,.308,4
46,0,27330,Josh Teater,.115,.007,-.056,.165,4
47,-37,30692,Scott Stallings,.064,.211,-.122,-.025,4
48,-43,45609,Tyler Duncan,-.011,.300,-.636,.326,4
49,0,28679,Fabián Gómez,-.025,-.409,.506,-.122,4
50,0,35104,Tom Lewis,-.048,.676,-.719,-.004,4
51,4,39971,Sungjae Im,-.133,-.092,-.468,.427,4
52,0,32618,Rhein Gibson,-.153,-.772,-.270,.889,4
53,0,26951,Johnson Wagner,-.165,-.126,.345,-.384,4
54,3,32150,Michael Thompson,-.192,.104,-.080,-.216,4
55,0,27963,Chris Stroud,-.210,-.344,.609,-.475,4
56,9,32366,Kevin Chappell,-.218,.740,-.424,-.534,4
57,0,27556,Ted Potter Jr.,-.385,-.737,.241,.111,4
58,0,46550,Brandon Hagy,-.422,.324,-1.186,.441,4
59,0,06527,Steve Stricker,-.453,-.710,.020,.236,4
60,0,48045,Michael Gellerman,-.463,-.570,-.195,.302,4
61,-53,30927,Brendon Todd,-.522,-.334,.129,-.316,4
62,0,40058,Zac Blair,-.579,-.605,.137,-.111,4
63,0,36699,Patrick Rodgers,-.610,.160,-.111,-.659,4
64,0,23623,Bo Van Pelt,-.692,.208,-1.096,.197,4
65,0,33597,Harry Higgs,-.787,.308,.226,-1.320,4
66,-62,37455,Si Woo Kim,-.796,-.439,-.047,-.310,4
67,0,24361,Pat Perez,-.804,-.533,-.234,-.037,4
68,0,27554,Scott Harrington,-.867,.455,-.936,-.385,4
69,0,33120,Mark Anderson,-.897,-.248,-.399,-.250,4
70,0,33449,Zack Sucher,-1.103,.130,-1.194,-.039,4
