RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL SG:PUTTING,MEASURED ROUNDS
1,8,47959,Bryson DeChambeau,1.958,7.831,4
2,0,27554,Scott Harrington,1.645,6.581,4
3,0,46442,Maverick McNealy,1.615,6.458,4
4,0,35104,Tom Lewis,1.576,6.305,4
5,0,56278,Matthew Wolff,1.516,6.063,4
6,0,34363,Tyrrell Hatton,1.482,5.928,4
7,24,32640,Troy Merritt,1.334,5.334,4
8,0,24361,Pat Perez,1.332,5.329,4
9,0,27963,Chris Stroud,1.239,4.954,4
10,0,46550,Brandon Hagy,1.200,4.801,4
11,0,29478,Kevin Kisner,1.144,4.577,4
12,0,36699,Patrick Rodgers,1.139,4.555,4
13,24,36801,Mark Hubbard,1.093,4.370,4
14,0,28679,Fabián Gómez,1.054,4.215,4
15,0,48045,Michael Gellerman,.992,3.968,4
16,33,47504,Sam Burns,.876,3.503,4
17,39,53165,Doc Redman,.864,3.454,4
18,33,37455,Si Woo Kim,.825,3.298,4
19,23,48084,Wesley Bryan,.799,3.194,4
20,0,24925,Jonathan Byrd,.774,3.096,4
21,0,30926,Chris Kirk,.725,2.900,4
22,-1,30692,Scott Stallings,.715,2.859,4
23,0,48887,Matt Wallace,.699,2.797,4
24,0,32618,Rhein Gibson,.682,2.727,4
25,0,33399,Adam Hadwin,.663,2.650,4
26,0,40058,Zac Blair,.608,2.431,4
27,0,49960,Sepp Straka,.598,2.392,4
28,32,47128,Richy Werenski,.583,2.332,4
29,-11,35310,Lanto Griffin,.563,2.252,4
30,14,30927,Brendon Todd,.550,2.201,4
31,0,24490,George McNeill,.536,2.144,4
32,8,31560,Brian Stuard,.534,2.135,4
33,-13,46435,Austin Cook,.515,2.061,4
34,0,33120,Mark Anderson,.426,1.702,4
35,0,32139,Danny Willett,.424,1.695,4
36,0,28252,Seamus Power,.423,1.691,4
37,13,39971,Sungjae Im,.412,1.648,4
38,-36,19803,Ryan Armour,.358,1.433,4
39,0,35658,Kris Ventura,.344,1.374,4
40,0,29221,Webb Simpson,.335,1.341,4
41,0,32102,Rickie Fowler,.310,1.241,4
42,20,45609,Tyler Duncan,.290,1.158,4
43,0,27129,Luke List,.269,1.075,4
44,0,52372,Cameron Champ,.247,.989,4
45,0,39324,J.J. Spaun,.203,.810,4
46,0,26951,Johnson Wagner,.194,.776,4
47,0,33404,Chris Baker,.161,.644,4
48,0,23983,Luke Donald,.057,.228,4
49,-46,32366,Kevin Chappell,-.003,-.014,4
50,0,47347,Adam Schenk,-.013,-.051,4
51,15,31646,Emiliano Grillo,-.094,-.378,4
52,0,21407,Arjun Atwal,-.110,-.439,4
53,0,33449,Zack Sucher,-.118,-.474,4
54,0,33419,Cameron Tringale,-.179,-.717,4
55,0,29725,Tony Finau,-.180,-.720,4
56,-39,32150,Michael Thompson,-.279,-1.116,4
57,0,33141,Keegan Bradley,-.289,-1.155,4
58,-28,25900,Lucas Glover,-.323,-1.293,4
59,0,27330,Josh Teater,-.336,-1.345,4
60,0,27556,Ted Potter Jr.,-.337,-1.347,4
61,0,34264,Hudson Swafford,-.387,-1.548,4
62,0,06527,Steve Stricker,-.518,-2.072,4
63,-17,37189,Harold Varner III,-.528,-2.111,4
64,0,23623,Bo Van Pelt,-.530,-2.119,4
65,-57,29289,S.Y. Noh,-.543,-2.171,4
66,0,32839,Hideki Matsuyama,-.580,-2.320,4
67,-22,30163,Henrik Norlander,-.615,-2.460,4
68,-5,46717,Viktor Hovland,-.876,-3.506,4
69,0,32791,K.H. Lee,-1.020,-4.082,4
70,0,33597,Harry Higgs,-1.685,-6.739,4
