RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL SG:PUTTING,MEASURED ROUNDS
1,0,32448,James Hahn,2.406,9.622,4
2,0,49947,Taylor Moore,2.242,8.967,4
3,0,47504,Sam Burns,1.553,6.212,4
4,0,23983,Luke Donald,1.374,5.496,4
5,0,51634,Sahith Theegala,1.342,5.366,4
6,0,45522,Christiaan Bezuidenhout,1.280,5.119,4
7,0,35450,Patrick Cantlay,1.250,4.999,4
8,0,34046,Jordan Spieth,1.245,4.978,4
9,0,25632,Jimmy Walker,1.189,4.756,4
10,0,33413,Ben Martin,1.054,4.215,4
11,0,31323,Gary Woodland,1.012,4.049,4
12,0,23108,Matt Kuchar,.948,3.792,4
13,0,55708,Hayden Buckley,.875,3.499,4
14,0,50493,Justin Suh,.873,3.491,4
15,0,34363,Tyrrell Hatton,.780,3.119,4
16,0,32791,K.H. Lee,.762,3.046,4
17,0,36801,Mark Hubbard,.733,2.933,4
18,0,51766,Wyndham Clark,.716,2.862,4
19,0,31646,Emiliano Grillo,.694,2.775,4
20,0,40098,Matt Fitzpatrick,.683,2.732,4
21,0,28775,Nate Lashley,.641,2.565,4
22,0,26476,Chez Reavie,.637,2.546,4
23,0,52375,Doug Ghim,.633,2.530,4
24,0,30927,Brendon Todd,.610,2.438,4
25,0,35461,Beau Hossler,.598,2.391,4
26,0,32102,Rickie Fowler,.586,2.342,4
27,0,32757,Patton Kizzire,.566,2.264,4
28,0,33141,Keegan Bradley,.526,2.104,4
29,0,27644,Brian Harman,.497,1.989,4
30,0,30911,Tommy Fleetwood,.484,1.936,4
31,0,24502,Adam Scott,.423,1.690,4
31,0,50095,Austin Smotherman,.423,1.692,4
33,0,25493,Nick Taylor,.422,1.686,4
34,0,54421,Garrick Higgo,.408,1.630,4
35,0,36699,Patrick Rodgers,.372,1.486,4
36,0,54591,Ben Griffin,.369,1.475,4
37,0,52513,Carson Young,.287,1.147,4
38,0,36871,Matt NeSmith,.250,.999,4
39,0,32150,Michael Thompson,.235,.940,4
40,0,47993,Denny McCarthy,.198,.790,4
41,0,22405,Justin Rose,.197,.788,4
42,0,39997,Corey Conners,.193,.773,4
43,0,34098,Russell Henley,.172,.689,4
44,0,32139,Danny Willett,.046,.182,4
45,0,30926,Chris Kirk,.025,.099,4
46,0,34099,Harris English,.021,.084,4
47,0,06522,Ernie Els,.017,.068,4
48,0,48081,Xander Schauffele,-.023,-.093,4
49,0,46046,Scottie Scheffler,-.119,-.478,4
50,0,30692,Scott Stallings,-.128,-.511,4
51,0,46970,Jon Rahm,-.203,-.812,4
52,0,45157,Cam Davis,-.251,-1.006,4
53,0,33448,Justin Thomas,-.286,-1.143,4
54,0,40115,Adam Svensson,-.308,-1.233,4
55,0,39971,Sungjae Im,-.337,-1.350,4
56,0,58168,Davis Thompson,-.364,-1.456,4
57,0,31557,Jim Herman,-.420,-1.681,4
58,0,51950,Max McGreevy,-.464,-1.858,4
59,0,24024,Zach Johnson,-.511,-2.046,4
60,0,57366,Cameron Young,-.513,-2.054,4
61,0,54628,Lee Hodges,-.514,-2.056,4
62,0,46414,Aaron Rai,-.542,-2.170,4
63,0,50525,Collin Morikawa,-.566,-2.265,4
64,0,34256,Andrew Putnam,-.622,-2.490,4
65,0,39058,Lucas Herbert,-.628,-2.511,4
66,0,35449,Adam Long,-.701,-2.805,4
67,0,29725,Tony Finau,-.781,-3.126,4
68,0,47347,Adam Schenk,-.874,-3.496,4
69,0,49298,Kramer Hickok,-.927,-3.707,4
70,0,27214,Kevin Streelman,-.938,-3.752,4
71,0,40162,Justin Lower,-1.039,-4.156,4
72,0,33204,Shane Lowry,-1.707,-6.829,4
73,0,46717,Viktor Hovland,-1.807,-7.229,4
