RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,SG:OTT,SG:APR,SG:ARG,MEASURED ROUNDS
1,34,27349,Alex Noren,3.697,1.051,1.619,1.027,4
2,0,37455,Si Woo Kim,3.621,1.363,1.027,1.231,4
3,0,24138,Ian Poulter,3.397,.148,1.773,1.476,4
4,0,21209,Sergio Garcia,2.616,.825,.877,.915,4
5,0,26289,Boo Weekley,2.521,.868,2.258,-.605,4
6,-5,25198,Francesco Molinari,2.422,.254,1.934,.234,4
7,0,29454,Bernd Wiesberger,2.372,.401,1.524,.447,4
8,0,30110,Kyle Stanley,2.354,.662,1.179,.513,4
9,58,25900,Lucas Glover,2.029,.888,.325,.815,4
10,9,33413,Ben Martin,2.007,.735,.873,.398,4
11,47,31646,Emiliano Grillo,1.895,.720,.993,.182,4
12,32,24502,Adam Scott,1.761,.757,.920,.084,4
13,-1,25364,Paul Casey,1.700,.290,1.677,-.267,4
14,0,32839,Hideki Matsuyama,1.624,.436,1.243,-.055,4
15,0,26908,Yuta Ikeda,1.614,-.093,1.735,-.029,4
16,0,30911,Tommy Fleetwood,1.546,.815,-.057,.787,4
16,0,29518,Brendan Steele,1.546,.587,.788,.171,4
18,0,37189,Harold Varner III,1.443,.243,.997,.203,4
19,-4,46440,Smylie Kaufman,1.369,.214,1.269,-.114,4
20,0,26329,Louis Oosthuizen,1.364,.206,.702,.455,4
21,-12,24361,Pat Perez,1.332,-.335,1.441,.225,4
22,-20,30925,Dustin Johnson,1.286,.920,.337,.028,4
23,0,34098,Russell Henley,1.259,.809,-.742,1.192,4
24,45,30926,Chris Kirk,1.225,.405,.875,-.055,4
25,2,34360,Patrick Reed,1.197,.262,1.196,-.261,4
26,0,12716,Charley Hoffman,1.151,.639,-.248,.759,4
27,0,33419,Cameron Tringale,1.131,-1.241,.890,1.483,4
28,-3,24024,Zach Johnson,1.021,.290,1.005,-.274,4
29,0,35450,Patrick Cantlay,1.010,1.451,.555,-.995,4
30,-27,27644,Brian Harman,.993,1.197,-1.129,.926,4
31,18,26499,Rafa Cabrera Bello,.967,-.316,1.075,.208,4
32,0,31202,William McGirt,.918,.021,.842,.054,4
33,0,29221,Webb Simpson,.899,.204,.350,.344,4
34,0,33399,Adam Hadwin,.851,-.156,.896,.111,4
35,0,32200,Roberto Castro,.836,.142,.059,.635,4
36,0,32366,Kevin Chappell,.762,-.279,1.136,-.095,4
37,0,31557,Jim Herman,.705,.361,-.088,.433,4
38,0,27974,Sung Kang,.672,.323,1.284,-.936,4
39,0,20572,Rod Pampling,.578,-.191,-.114,.883,4
40,0,21528,Henrik Stenson,.532,.224,.459,-.152,4
41,0,06567,Vijay Singh,.505,.751,-.528,.282,4
42,0,29974,Branden Grace,.492,.166,-.225,.551,4
43,0,25632,Jimmy Walker,.415,.106,.586,-.276,4
44,12,35506,Mackenzie Hughes,.403,.475,-.280,.208,4
45,26,24846,Ricky Barnes,.401,-.602,1.021,-.019,4
46,0,36689,Brooks Koepka,.263,.025,.090,.148,4
47,0,34363,Tyrrell Hatton,.063,.382,-.238,-.081,4
48,-44,29289,S.Y. Noh,.023,-1.206,.316,.913,4
49,0,29478,Kevin Kisner,.010,1.181,-.374,-.798,4
50,-14,01810,Phil Mickelson,.007,-.264,.876,-.605,4
51,0,22405,Justin Rose,-.081,.028,-.976,.868,4
52,0,28237,Rory McIlroy,-.166,.616,-.465,-.316,4
53,0,25686,Jason Dufner,-.171,.943,.155,-1.268,4
54,0,26596,Ryan Moore,-.277,-.002,-.006,-.269,4
55,0,33141,Keegan Bradley,-.278,1.050,-1.159,-.170,4
56,0,28089,Jason Day,-.341,-.190,-.351,.200,4
57,0,35545,Blayne Barber,-.378,-.339,.539,-.577,4
58,0,25834,Daniel Summerhays,-.516,.195,-.455,-.256,4
59,0,22371,Aaron Baddeley,-.533,-1.464,1.030,-.099,4
60,0,39954,Cody Gribble,-.584,-.526,-.207,.148,4
61,-38,27141,J.B. Holmes,-.632,.236,-1.212,.344,4
62,-40,40026,Daniel Berger,-.669,-.443,.770,-.996,4
63,-30,26476,Chez Reavie,-.704,-.408,.700,-.995,4
64,0,32102,Rickie Fowler,-.756,-.469,-.180,-.107,4
65,0,27408,Martin Kaymer,-.932,.304,-1.186,-.049,4
66,0,06527,Steve Stricker,-.994,.132,-.795,-.332,4
67,0,20396,Lee Westwood,-1.210,-.446,-1.060,.296,4
68,0,26758,David Hearn,-1.284,-.760,-.678,.153,4
69,-61,29222,Billy Hurley III,-1.327,-1.508,.174,.007,4
70,0,39975,Michael Kim,-1.678,-.630,-.447,-.601,4
71,-8,25572,Graeme McDowell,-1.976,.295,-1.486,-.785,4
