RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,SG:OTT,SG:APR,SG:ARG,MEASURED ROUNDS
1,13,34098,Russell Henley,3.347,.454,2.305,.588,4
2,7,46970,Jon Rahm,2.493,1.240,1.109,.144,4
3,16,35450,Patrick Cantlay,2.082,.497,1.028,.558,4
4,42,46046,Scottie Scheffler,1.993,1.629,.082,.282,4
5,-4,25804,Bubba Watson,1.971,.942,.639,.389,4
6,22,33667,Carlos Ortiz,1.691,-.301,1.604,.387,4
7,11,52372,Cameron Champ,1.594,.568,.574,.452,4
8,4,33448,Justin Thomas,1.519,.725,.657,.137,4
9,-3,45486,Joaquin Niemann,1.405,1.191,.711,-.497,4
10,30,34076,Joel Dahmen,1.388,-.172,-.003,1.562,4
11,-4,50525,Collin Morikawa,1.343,.151,.020,1.171,4
12,38,27644,Brian Harman,1.319,.287,.631,.401,4
13,35,39971,Sungjae Im,1.206,.660,.861,-.315,4
14,48,29970,Dylan Frittelli,1.179,.367,-.241,1.052,4
15,6,23320,Ryan Palmer,1.173,.751,.687,-.266,4
16,43,39997,Corey Conners,1.100,.486,.255,.359,4
17,-4,32839,Hideki Matsuyama,1.019,.358,.452,.208,4
18,-14,48081,Xander Schauffele,.986,.241,1.063,-.319,4
19,-2,46717,Viktor Hovland,.911,.914,.189,-.192,4
20,-10,48822,Sebastián Muñoz,.890,-.946,1.734,.101,4
21,21,29478,Kevin Kisner,.879,-.394,1.420,-.148,4
22,0,29725,Tony Finau,.874,.049,.816,.010,4
23,18,45609,Tyler Duncan,.813,.517,1.179,-.883,4
24,7,35891,Cameron Smith,.796,.520,.564,-.289,4
25,10,28237,Rory McIlroy,.766,.860,.310,-.405,4
26,0,29221,Webb Simpson,.703,1.157,-.104,-.350,4
27,49,27349,Alex Noren,.678,-.227,-.544,1.448,4
28,-8,40098,Matt Fitzpatrick,.625,.414,.206,.004,4
29,34,25364,Paul Casey,.574,.190,.286,.098,4
30,0,34360,Patrick Reed,.536,.337,.240,-.042,4
31,3,45526,Abraham Ancer,.475,.710,-.034,-.201,4
32,-21,33948,Byeong Hun An,.455,-1.040,.699,.796,4
33,-31,34363,Tyrrell Hatton,.398,.130,.561,-.293,4
34,0,33605,Gunn Charoenkul,.392,-.522,.149,.765,4
35,0,34587,Chan Kim,.316,.360,.123,-.166,4
36,-11,34099,Harris English,.275,.576,-.912,.611,4
37,8,27214,Kevin Streelman,.115,.623,-.141,-.367,4
38,15,33410,Andrew Landry,.037,-.714,.776,-.025,4
39,13,22405,Justin Rose,-.012,.054,-.027,-.039,4
40,0,26328,Shaun Norris,-.063,-.155,.591,-.499,4
41,-38,46402,Talor Gooch,-.102,-.063,-.112,.073,4
42,-13,35310,Lanto Griffin,-.109,-.478,.127,.242,4
43,-13,25396,Kevin Na,-.219,-.013,-1.179,.973,4
44,0,47917,Takumi Kanaya,-.224,-.092,.443,-.575,4
45,-37,30944,Jason Kokrak,-.252,1.012,-1.042,-.222,4
46,-23,40026,Daniel Berger,-.302,-.706,.694,-.290,4
47,22,30911,Tommy Fleetwood,-.314,-.073,-.705,.464,4
48,-5,35532,Tom Hoge,-.385,-.497,.809,-.697,4
49,2,23108,Matt Kuchar,-.513,-.087,-.029,-.398,4
50,14,31557,Jim Herman,-.556,.117,-.588,-.085,4
51,0,23802,Brad Kennedy,-.583,-1.049,.069,.397,4
52,14,35506,Mackenzie Hughes,-.631,-1.261,.049,.581,4
53,0,47238,Jazz Janewattananond,-.759,-.192,.138,-.704,4
54,14,30927,Brendon Todd,-.776,-.590,-.139,-.047,4
55,-6,26851,Marc Leishman,-.783,.151,-.762,-.172,4
56,-12,32102,Rickie Fowler,-.795,.720,-1.105,-.409,4
57,0,28089,Jason Day,-.854,.027,-.292,-.589,4
58,-31,33597,Harry Higgs,-.874,.762,-1.684,.048,4
59,16,56278,Matthew Wolff,-.899,-.858,.994,-1.034,4
60,-23,29420,Billy Horschel,-.937,-.136,-1.230,.428,4
61,-45,36801,Mark Hubbard,-.971,-.284,-.793,.106,4
62,0,32775,Shugo Imahira,-.980,.643,-1.795,.172,4
63,-24,34046,Jordan Spieth,-1.067,-.682,-.873,.489,4
64,-49,29926,Danny Lee,-1.093,-.371,-.331,-.391,4
65,0,32816,Satoshi Kodaira,-1.173,-.511,-.174,-.488,4
66,-19,47128,Richy Werenski,-1.187,-1.670,.347,.135,4
67,-45,33399,Adam Hadwin,-1.314,-.508,-.242,-.564,4
68,0,34656,Mikumu Horikawa,-1.459,-1.049,.252,-.662,4
69,-12,29518,Brendan Steele,-1.489,-.760,-.857,.128,4
70,0,08793,Tiger Woods,-1.724,-.895,-1.102,.273,4
71,0,47056,Rikuya Hoshino,-1.778,.087,-1.282,-.582,4
72,-18,25493,Nick Taylor,-1.828,-.210,-1.071,-.547,4
73,0,30852,Ryo Ishikawa,-2.051,-1.361,-1.020,.330,4
74,-2,35449,Adam Long,-2.163,.107,-.499,-1.770,4
75,-2,32150,Michael Thompson,-2.630,-.788,-1.656,-.186,4
76,0,47918,Naoki Sekito,-2.753,.073,-2.592,-.234,4
77,0,01810,Phil Mickelson,-3.707,-2.002,-1.295,-.411,4
