PLAYER_ID,PLAYER_NAME,TOURNAMENT_NAME,SG_PUTT,SG_OFF_THE_TEE,SG_APPROACH,SG_AROUND_THE_GREEN
45526,Abraham Ancer,2021 Wells Fargo Championship,0.4265,1.138,1.873,0.004
33122,Russell Knox,2021 Wells Fargo Championship,-1.47775,-0.089,1.644,1.363
26331,Charl Schwartzel,2021 Wells Fargo Championship,-0.863,0.526,1.694,0.333
25818,Scott Piercy,2021 Wells Fargo Championship,-0.56075,0.493,0.84,1.168
49964,Aaron Wise,2021 Wells Fargo Championship,-0.1435,0.62,0.698,1.016
39546,Keith Mitchell,2021 Wells Fargo Championship,0.87275,1.848,1.186,-0.716
46717,Viktor Hovland,2021 Wells Fargo Championship,0.99175,1.153,0.953,0.092
31323,Gary Woodland,2021 Wells Fargo Championship,0.9105,0.687,0.908,0.435
28237,Rory McIlroy,2021 Wells Fargo Championship,1.73625,0.572,1.32,0.062
46550,Brandon Hagy,2021 Wells Fargo Championship,-0.73925,1.147,0.965,-0.182
25686,Jason Dufner,2021 Wells Fargo Championship,-1.2365,-0.155,1.757,0.325
48887,Matt Wallace,2021 Wells Fargo Championship,0.64,0.441,0.752,0.607
39997,Corey Conners,2021 Wells Fargo Championship,-1.0925,0.554,1.473,-0.244
30110,Kyle Stanley,2021 Wells Fargo Championship,-0.58825,0.474,1.387,-0.083
34076,Joel Dahmen,2021 Wells Fargo Championship,-0.33475,0.218,0.958,0.599
27129,Luke List,2021 Wells Fargo Championship,0.67,1.326,0.352,0.093
49766,Hank Lebioda,2021 Wells Fargo Championship,-1.29525,0.522,1.547,-0.333
29908,C.T. Pan,2021 Wells Fargo Championship,-0.1255,0.66,0.19,0.716
33448,Justin Thomas,2021 Wells Fargo Championship,-0.23775,0.09,1.07,0.269
45486,Joaquín Niemann,2021 Wells Fargo Championship,0.06175,1.291,0.832,-0.744
30911,Tommy Fleetwood,2021 Wells Fargo Championship,0.38325,0.041,0.225,1.041
33141,Keegan Bradley,2021 Wells Fargo Championship,0.18925,0.417,0.116,0.718
48081,Xander Schauffele,2021 Wells Fargo Championship,0.5055,0.05,0.515,0.62
27214,Kevin Streelman,2021 Wells Fargo Championship,0.02025,0.728,1.401,-0.959
24361,Pat Perez,2021 Wells Fargo Championship,0.0365,-0.844,0.476,1.522
51766,Wyndham Clark,2021 Wells Fargo Championship,-0.37975,0.439,-0.118,0.749
49771,J.T. Poston,2021 Wells Fargo Championship,0.2105,0.626,1.077,-0.723
