PLAYER_ID,PLAYER_NAME,TOURNAMENT_NAME,SG_PUTT,SG_OFF_THE_TEE,SG_APPROACH,SG_AROUND_THE_GREEN
32839,Hideki Matsuyama,2020 The Genesis Invitational,-0.866,1.111,0.492,1.505
47959,Bryson DeChambeau,2020 The Genesis Invitational,-0.39825,0.945,0.872,0.824
24502,Adam Scott,2020 The Genesis Invitational,0.40375,0.46,1.563,0.566
28237,Rory McIlroy,2020 The Genesis Invitational,-0.01325,0.814,0.693,0.749
35450,Patrick Cantlay,2020 The Genesis Invitational,-0.334,0.451,1.369,0.007
46402,Talor Gooch,2020 The Genesis Invitational,0.1915,0.815,0.761,0.225
34098,Russell Henley,2020 The Genesis Invitational,-0.1425,-0.512,0.937,1.211
30925,Dustin Johnson,2020 The Genesis Invitational,0.42575,0.302,0.642,0.623
48081,Xander Schauffele,2020 The Genesis Invitational,-0.31825,0.66,0.751,0.151
21209,Sergio Garcia,2020 The Genesis Invitational,-0.98875,0.912,0.316,0.253
37189,Harold Varner III,2020 The Genesis Invitational,0.35575,0.297,1.135,-0.045
25364,Paul Casey,2020 The Genesis Invitational,-0.87225,0.805,1.412,-0.851
50525,Collin Morikawa,2020 The Genesis Invitational,-0.32275,0.022,1.584,-0.291
39977,Max Homa,2020 The Genesis Invitational,0.92875,0.415,0.865,0.035
27974,Sung Kang,2020 The Genesis Invitational,1.18425,-0.648,2.125,-0.169
26476,Chez Reavie,2020 The Genesis Invitational,0.731,-0.19,-0.08,1.532
32448,James Hahn,2020 The Genesis Invitational,0.5705,-0.018,0.203,0.987
33419,Cameron Tringale,2020 The Genesis Invitational,-0.2695,-0.385,1.425,-0.028
34076,Joel Dahmen,2020 The Genesis Invitational,1.25975,0.511,0.187,0.285
26851,Marc Leishman,2020 The Genesis Invitational,-0.68225,0.381,1.328,-0.784
27936,Martin Laird,2020 The Genesis Invitational,-0.678,0.674,-0.364,0.611
23325,Vaughn Taylor,2020 The Genesis Invitational,0.861,-0.315,1.109,0.088
36689,Brooks Koepka,2020 The Genesis Invitational,-0.61925,0.436,0.747,-0.321
40098,Matt Fitzpatrick,2020 The Genesis Invitational,-0.0115,-0.154,1.372,-0.464
29479,Scott Brown,2020 The Genesis Invitational,1.76275,0.265,0.238,0.227
46046,Scottie Scheffler,2020 The Genesis Invitational,0.06275,0.481,0.096,0.103
27129,Luke List,2020 The Genesis Invitational,0.075,0.151,0.267,0.25
26499,Rafa Cabrera Bello,2020 The Genesis Invitational,0.8525,0.565,-0.12,0.195
25818,Scott Piercy,2020 The Genesis Invitational,0.91775,0.324,0.346,-0.094
47504,Sam Burns,2020 The Genesis Invitational,0.6765,0.973,0.401,-0.807
25686,Jason Dufner,2020 The Genesis Invitational,-2.29425,0.016,-0.361,0.882
48822,Sebastián Muñoz,2020 The Genesis Invitational,0.4695,-0.069,0.56,0.032
21961,Charles Howell III,2020 The Genesis Invitational,-1.26,0.301,0.047,0.156
36699,Patrick Rodgers,2020 The Genesis Invitational,0.29975,0.628,-0.39,0.205
34021,Bud Cauley,2020 The Genesis Invitational,-0.62675,-0.216,0.744,-0.158
49771,J.T. Poston,2020 The Genesis Invitational,0.4015,-0.373,0.87,-0.156
33399,Adam Hadwin,2020 The Genesis Invitational,0.73625,-0.43,0.084,0.603
24361,Pat Perez,2020 The Genesis Invitational,-0.194,0.129,0.23,-0.172
29725,Tony Finau,2020 The Genesis Invitational,-0.44125,-0.369,-0.072,0.626
33667,Carlos Ortiz,2020 The Genesis Invitational,0.853,-0.298,0.45,-0.012
23108,Matt Kuchar,2020 The Genesis Invitational,2.381,-0.209,-0.215,0.536
51766,Wyndham Clark,2020 The Genesis Invitational,1.41825,0.527,-0.873,0.421
35310,Lanto Griffin,2020 The Genesis Invitational,0.59,0.003,-0.134,0.034
47347,Adam Schenk,2020 The Genesis Invitational,0.09675,-0.116,0.328,-0.315
34255,Joseph Bramlett,2020 The Genesis Invitational,-0.1475,-0.385,-0.245,0.52
46970,Jon Rahm,2020 The Genesis Invitational,1.6065,0.733,-0.374,-0.472
34360,Patrick Reed,2020 The Genesis Invitational,-0.1025,-0.337,0.514,-0.331
45526,Abraham Ancer,2020 The Genesis Invitational,0.403,0.401,0.031,-0.592
32791,K.H. Lee,2020 The Genesis Invitational,2.0565,0.119,-0.307,-0.126
31560,Brian Stuard,2020 The Genesis Invitational,1.593,-0.376,-0.684,0.71
26596,Ryan Moore,2020 The Genesis Invitational,1.12175,0.126,-0.691,0.186
27644,Brian Harman,2020 The Genesis Invitational,0.3825,-0.084,-0.156,-0.15
8793,Tiger Woods,2020 The Genesis Invitational,-2.005,-0.403,0.297,-0.396
34046,Jordan Spieth,2020 The Genesis Invitational,-0.245,-0.527,-1.242,1.257
22405,Justin Rose,2020 The Genesis Invitational,0.07,-0.522,-0.015,-0.04
23621,Rory Sabbatini,2020 The Genesis Invitational,-0.1255,-0.424,-0.874,0.666
27141,J.B. Holmes,2020 The Genesis Invitational,0.394,-0.196,-0.349,-0.106
33410,Andrew Landry,2020 The Genesis Invitational,1.21325,0.27,-0.774,-0.216
37455,Si Woo Kim,2020 The Genesis Invitational,1.26025,-0.27,-0.746,0.249
27349,Alex Noren,2020 The Genesis Invitational,0.031,-0.548,0.465,-0.705
6527,Steve Stricker,2020 The Genesis Invitational,0.3465,-0.321,-1.177,0.644
35617,Martin Trainer,2020 The Genesis Invitational,1.16725,-0.054,-1.917,0.797
30927,Brendon Todd,2020 The Genesis Invitational,0.8205,-0.906,-0.394,-0.028
39324,J.J. Spaun,2020 The Genesis Invitational,0.14925,0.501,-0.634,-1.273
30110,Kyle Stanley,2020 The Genesis Invitational,-0.26475,-0.099,-1.52,0.126
45609,Tyler Duncan,2020 The Genesis Invitational,0.127,-0.337,-1.041,-0.506
23320,Ryan Palmer,2020 The Genesis Invitational,-0.362,-0.01,0.082,-1.967
47993,Denny McCarthy,2020 The Genesis Invitational,2.7185,-1.661,-0.093,-0.471
