RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL SG:PUTTING,MEASURED ROUNDS
1,0,51766,Wyndham Clark,3.458,6.917,2
2,63,36801,Mark Hubbard,2.397,4.794,2
3,37,31646,Emiliano Grillo,2.274,4.549,2
4,0,28252,Seamus Power,1.950,3.900,2
5,0,48153,Matthieu Pavon,1.842,3.683,2
6,1,55789,Taylor Montgomery,1.808,3.616,2
7,0,34256,Andrew Putnam,1.707,3.415,2
8,27,35532,Tom Hoge,1.598,3.196,2
9,0,47504,Sam Burns,1.591,3.183,2
10,0,52374,Brandon Wu,1.528,3.056,2
11,0,34466,Peter Malnati,1.390,2.779,2
12,24,52955,Ludvig Åberg,1.364,2.729,2
13,17,51634,Sahith Theegala,1.358,2.717,2
14,0,49771,J.T. Poston,1.200,2.400,2
15,0,47993,Denny McCarthy,1.166,2.332,2
16,41,47988,Nick Hardy,1.138,2.276,2
17,-6,35461,Beau Hossler,1.092,2.184,2
18,3,47347,Adam Schenk,1.059,2.118,2
19,6,22405,Justin Rose,1.018,2.037,2
20,0,45522,Christiaan Bezuidenhout,1.013,2.025,2
21,0,33948,Byeong Hun An,0.976,1.952,2
22,0,39324,J.J. Spaun,0.971,1.941,2
23,0,39971,Sungjae Im,0.963,1.926,2
24,0,25493,Nick Taylor,0.954,1.908,2
25,42,33141,Keegan Bradley,0.754,1.509,2
26,35,49947,Taylor Moore,0.740,1.481,2
27,0,50188,S.H. Kim,0.661,1.321,2
28,0,52453,Nicolai Højgaard,0.637,1.275,2
29,-12,33653,Thomas Detry,0.540,1.081,2
30,14,46442,Maverick McNealy,0.506,1.011,2
31,0,47591,Eric Cole,0.480,0.959,2
32,0,46046,Scottie Scheffler,0.418,0.837,2
33,0,28089,Jason Day,0.321,0.643,2
34,0,50525,Collin Morikawa,0.305,0.609,2
35,0,40006,Erik van Rooyen,0.231,0.461,2
36,0,30926,Chris Kirk,0.195,0.390,2
37,38,35450,Patrick Cantlay,0.043,0.087,2
38,0,55708,Hayden Buckley,-0.061,-0.123,2
39,0,39546,Keith Mitchell,-0.107,-0.213,2
40,0,30927,Brendon Todd,-0.115,-0.230,2
41,0,27349,Alex Noren,-0.129,-0.258,2
42,-13,39977,Max Homa,-0.261,-0.523,2
43,30,48081,Xander Schauffele,-0.288,-0.576,2
44,0,23108,Matt Kuchar,-0.293,-0.586,2
45,26,27129,Luke List,-0.308,-0.617,2
46,0,46717,Viktor Hovland,-0.321,-0.642,2
47,0,37455,Si Woo Kim,-0.338,-0.676,2
48,14,36799,Stephan Jaeger,-0.355,-0.709,2
49,0,24502,Adam Scott,-0.401,-0.801,2
50,0,55182,Tom Kim,-0.472,-0.945,2
51,0,34213,Grayson Murray,-0.515,-1.030,2
52,0,46340,Alex Smalley,-0.561,-1.123,2
53,-10,35506,Mackenzie Hughes,-0.562,-1.124,2
54,0,33399,Adam Hadwin,-0.625,-1.251,2
55,0,39997,Corey Conners,-0.649,-1.297,2
56,0,49960,Sepp Straka,-0.651,-1.302,2
57,0,40115,Adam Svensson,-0.680,-1.361,2
58,0,25900,Lucas Glover,-0.722,-1.444,2
59,0,30911,Tommy Fleetwood,-0.801,-1.602,2
59,-3,36699,Patrick Rodgers,-0.801,-1.602,2
61,0,29221,Webb Simpson,-0.831,-1.662,2
62,0,59866,Nick Dunlap,-1.030,-2.060,2
63,0,47995,Davis Riley,-1.046,-2.092,2
64,0,28237,Rory McIlroy,-1.089,-2.177,2
65,0,37275,Sam Ryder,-1.099,-2.198,2
66,0,40098,Matt Fitzpatrick,-1.145,-2.290,2
67,0,33448,Justin Thomas,-1.156,-2.311,2
68,8,32839,Hideki Matsuyama,-1.175,-2.350,2
69,0,48117,Kurt Kitayama,-1.333,-2.667,2
70,0,34046,Jordan Spieth,-1.467,-2.933,2
71,0,57366,Cameron Young,-1.504,-3.007,2
72,0,34098,Russell Henley,-1.625,-3.250,2
73,-14,34099,Harris English,-1.637,-3.275,2
74,0,54628,Lee Hodges,-1.688,-3.376,2
75,0,27644,Brian Harman,-1.711,-3.421,2
76,0,45157,Cam Davis,-1.859,-3.718,2
77,-5,29725,Tony Finau,-1.896,-3.792,2
78,0,32102,Rickie Fowler,-2.322,-4.644,2
79,0,54591,Ben Griffin,-2.867,-5.735,2
80,-61,45242,Kevin Yu,-3.154,-6.307,2
