RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,SG:OTT,SG:APR,SG:ARG,MEASURED ROUNDS
1,0,46046,Scottie Scheffler,2.265,0.871,1.296,0.098,4
2,0,39977,Max Homa,2.163,0.779,0.946,0.438,4
3,0,50525,Collin Morikawa,2.124,0.688,1.311,0.125,4
4,0,25900,Lucas Glover,1.876,0.208,1.262,0.407,4
5,0,36699,Patrick Rodgers,1.771,0.242,0.788,0.741,4
6,0,30926,Chris Kirk,1.714,0.206,0.625,0.883,4
7,0,48081,Xander Schauffele,1.642,1.004,0.248,0.390,4
8,0,51634,Sahith Theegala,1.370,0.459,0.664,0.247,4
9,0,33948,Byeong Hun An,1.218,0.311,0.148,0.760,4
10,0,39997,Corey Conners,1.169,0.370,1.131,-0.332,4
11,0,28089,Jason Day,0.990,0.269,0.059,0.662,4
12,0,35450,Patrick Cantlay,0.929,0.742,-0.092,0.280,4
13,0,49771,J.T. Poston,0.872,0.383,-0.146,0.635,4
14,0,47347,Adam Schenk,0.827,0.475,0.060,0.292,4
15,0,39971,Sungjae Im,0.765,0.239,0.753,-0.227,4
16,0,48117,Kurt Kitayama,0.730,0.284,0.997,-0.551,4
17,0,51766,Wyndham Clark,0.712,0.973,-0.392,0.131,4
18,0,49960,Sepp Straka,0.694,0.055,1.016,-0.377,4
19,0,57366,Cameron Young,0.647,0.071,0.170,0.407,4
20,0,34046,Jordan Spieth,0.633,-0.029,0.435,0.228,4
21,0,34363,Tyrrell Hatton,0.531,-0.329,0.395,0.465,4
22,0,27644,Brian Harman,0.450,-0.111,0.556,0.005,4
23,0,37455,Si Woo Kim,0.414,0.020,0.130,0.264,4
24,0,33141,Keegan Bradley,0.321,-0.286,0.912,-0.305,4
25,0,29725,Tony Finau,0.267,0.385,-0.421,0.303,4
26,0,55182,Tom Kim,0.197,-0.017,0.112,0.101,4
27,0,40098,Matt Fitzpatrick,0.058,0.220,-0.850,0.688,4
28,0,27129,Luke List,-0.050,-0.462,0.427,-0.015,4
29,0,49947,Taylor Moore,-0.064,0.738,-0.797,-0.005,4
30,0,46717,Viktor Hovland,-0.083,0.676,-0.548,-0.210,4
31,0,34099,Harris English,-0.112,0.607,-0.399,-0.320,4
32,0,47591,Eric Cole,-0.183,-0.713,0.399,0.131,4
33,0,35532,Tom Hoge,-0.217,-0.279,0.908,-0.845,4
34,0,32839,Hideki Matsuyama,-0.263,-0.308,-0.641,0.686,4
35,0,40115,Adam Svensson,-0.266,0.006,0.425,-0.697,4
36,0,33399,Adam Hadwin,-0.278,0.421,-0.812,0.113,4
37,0,35506,Mackenzie Hughes,-0.333,-0.577,0.213,0.031,4
38,0,56630,Akshay Bhatia,-0.341,0.221,-0.561,-0.001,4
39,0,47504,Sam Burns,-0.421,0.058,-0.076,-0.404,4
40,0,47993,Denny McCarthy,-0.422,-0.554,0.319,-0.186,4
41,0,30927,Brendon Todd,-0.457,-1.499,0.666,0.375,4
42,0,52955,Ludvig Åberg,-0.535,-0.245,-0.094,-0.195,4
43,0,47988,Nick Hardy,-0.596,0.182,0.123,-0.900,4
44,0,40006,Erik van Rooyen,-0.646,0.610,-0.612,-0.644,4
45,0,51349,Nico Echavarria,-0.726,-0.335,-0.602,0.212,4
46,0,34256,Andrew Putnam,-0.731,-0.031,0.145,-0.845,4
47,0,48887,Matt Wallace,-0.879,-0.068,-0.600,-0.211,4
48,0,32102,Rickie Fowler,-0.948,-1.244,0.176,0.121,4
49,0,30911,Tommy Fleetwood,-0.956,-0.533,-1.011,0.589,4
50,0,31646,Emiliano Grillo,-0.979,0.632,-0.830,-0.781,4
51,0,54628,Lee Hodges,-1.090,0.219,0.039,-1.348,4
52,0,34098,Russell Henley,-1.341,-0.462,-1.038,0.159,4
53,0,22405,Justin Rose,-1.345,-0.675,-1.069,0.398,4
54,0,51070,Vincent Norrman,-1.762,-0.602,-1.531,0.371,4
55,0,25493,Nick Taylor,-1.828,-0.608,-0.297,-0.923,4
56,0,28252,Seamus Power,-2.151,-0.737,-0.483,-0.930,4
57,0,47995,Davis Riley,-2.175,-1.504,-0.765,0.094,4
58,0,45157,Cam Davis,-2.498,-0.072,-1.517,-0.909,4
59,0,27770,Camilo Villegas,-2.671,-1.338,-1.664,0.332,4
