RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,SG:OTT,SG:APR,SG:ARG,MEASURED ROUNDS
1,0,25900,Lucas Glover,3.172,0.726,2.122,-0.063,4
2,0,12716,Charley Hoffman,2.675,0.390,1.611,0.497,4
3,0,33948,Byeong Hun An,2.431,0.763,1.394,0.088,4
3,15,52375,Doug Ghim,2.431,0.704,1.222,0.278,4
5,0,39975,Michael Kim,2.299,0.532,1.184,0.196,4
6,0,37455,Si Woo Kim,2.049,0.976,0.284,0.401,4
7,0,29221,Webb Simpson,2.032,0.739,0.147,1.155,4
8,4,45157,Cam Davis,1.976,0.644,0.268,1.049,4
9,20,29420,Billy Horschel,1.948,0.410,0.800,0.350,4
10,0,49771,J.T. Poston,1.885,-0.291,1.371,0.723,4
11,0,26476,Chez Reavie,1.808,0.141,1.173,0.271,4
12,-6,37275,Sam Ryder,1.614,0.154,1.124,0.124,4
13,0,34431,Robert Streb,1.522,0.940,0.629,0.277,4
14,0,34098,Russell Henley,1.499,0.652,0.872,0.057,4
15,0,34076,Joel Dahmen,1.472,0.476,0.961,-0.127,4
16,0,58168,Davis Thompson,1.421,0.594,0.003,0.641,4
17,52,52955,Ludvig Åberg,1.420,1.556,-0.778,0.679,4
18,0,24502,Adam Scott,1.374,0.566,0.661,0.176,4
19,0,51997,Andrew Novak,1.368,0.424,0.453,0.138,4
20,0,37338,Zecheng Dou,1.324,-0.147,0.194,1.188,4
21,0,33448,Justin Thomas,1.289,0.432,-0.395,1.510,4
22,0,39971,Sungjae Im,1.215,0.789,-0.011,0.644,4
23,0,37278,Nicholas Lindheim,1.186,-0.023,1.237,-0.194,4
24,-20,36799,Stephan Jaeger,1.150,0.502,0.101,0.436,4
25,0,32640,Troy Merritt,1.121,0.078,0.587,0.565,4
26,0,50095,Austin Smotherman,1.089,0.360,0.780,-0.010,4
27,-13,40115,Adam Svensson,1.049,0.454,0.626,-0.267,4
28,-17,51950,Max McGreevy,1.038,0.834,0.224,0.440,4
29,9,39324,J.J. Spaun,1.000,-0.009,0.707,0.114,4
30,30,36326,David Lipsky,0.985,0.326,0.572,-0.131,4
31,0,34256,Andrew Putnam,0.969,0.140,0.900,0.332,4
32,0,47504,Sam Burns,0.858,-0.159,0.990,0.221,4
33,0,30927,Brendon Todd,0.748,-0.400,0.561,0.199,4
34,0,33204,Shane Lowry,0.703,0.508,-0.216,0.213,4
35,0,31323,Gary Woodland,0.679,-0.465,0.902,-0.145,4
36,0,34099,Harris English,0.675,0.134,1.485,-0.750,4
37,-10,23108,Matt Kuchar,0.671,0.393,-0.136,0.026,4
38,-14,48867,Matti Schmid,0.507,0.730,-0.379,-0.231,4
39,0,36871,Matt NeSmith,0.465,0.000,1.048,-0.971,4
40,17,28775,Nate Lashley,0.279,0.067,-0.470,0.347,4
41,0,51890,Greyson Sigg,0.265,0.415,0.293,-0.183,4
42,0,59652,Sam Bennett,0.262,0.591,-0.682,0.535,4
42,0,33653,Thomas Detry,0.262,0.749,0.163,0.037,4
44,0,35879,Kelly Kraft,0.233,0.334,0.348,-0.242,4
45,0,52453,Nicolai Hojgaard,0.212,0.235,0.195,-0.605,4
46,-15,47988,Nick Hardy,0.168,-0.087,0.259,0.244,4
47,-25,27936,Martin Laird,0.095,-0.148,-0.134,0.227,4
48,0,25818,Scott Piercy,0.085,0.361,-0.732,0.639,4
49,0,52411,Kyle Westmoreland,0.067,-0.296,-0.006,0.186,4
50,-6,48887,Matt Wallace,0.038,-0.743,0.371,0.022,4
51,-28,52374,Brandon Wu,0.032,-0.113,0.342,-0.584,4
52,9,29908,C.T. Pan,0.017,-0.773,0.408,0.084,4
53,0,23983,Luke Donald,-0.008,-0.247,0.279,-0.204,4
54,0,28420,Ryan Brehm,-0.030,-0.574,-0.211,0.519,4
55,-40,45609,Tyler Duncan,-0.096,0.253,-0.777,0.042,4
56,0,45522,Christiaan Bezuidenhout,-0.269,-0.154,-0.024,0.352,4
57,-3,47591,Eric Cole,-0.298,-0.457,0.547,-0.378,4
58,0,48084,Wesley Bryan,-0.401,0.392,-0.293,0.617,4
59,-46,34563,Chesson Hadley,-0.484,0.091,-0.385,0.237,4
60,0,49947,Taylor Moore,-0.485,-0.070,0.024,0.056,4
61,5,27649,Brandt Snedeker,-0.596,-0.853,-0.431,0.658,4
62,0,30692,Scott Stallings,-0.644,-0.771,-0.371,0.519,4
63,-31,27349,Alex Noren,-0.695,-0.485,-0.443,0.346,4
64,1,58696,Peter Kuest,-0.750,-0.096,-1.176,0.293,4
65,-58,51070,Vincent Norrman,-0.829,-0.390,-0.002,-0.452,4
66,-33,46601,Trey Mullinax,-0.859,-0.310,0.092,-0.552,4
67,0,47347,Adam Schenk,-0.917,-0.100,-0.272,-0.658,4
68,0,31557,Jim Herman,-1.112,0.367,-1.065,-0.566,4
69,-10,54783,Dylan Wu,-1.339,-0.539,-0.133,-0.655,4
70,0,32662,Michael Gligic,-1.408,-1.183,-0.214,0.163,4
71,0,52513,Carson Young,-1.518,0.311,-0.711,-0.864,4
72,0,47128,Richy Werenski,-1.821,0.250,-1.690,0.237,4
73,0,55454,Carl Yuan,-1.948,0.183,-0.579,-1.418,4
