RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL SG:PUTTING,MEASURED ROUNDS
1,38,31323,Gary Woodland,2.184,8.738,4
2,0,37378,Min Woo Lee,2.177,8.710,4
3,3,51349,Nico Echavarria,1.960,7.841,4
4,8,31646,Emiliano Grillo,1.933,7.734,4
5,0,33199,Matteo Manassero,1.842,7.368,4
6,0,46046,Scottie Scheffler,1.773,7.094,4
7,0,34099,Harris English,1.615,6.459,4
8,0,40250,Taylor Pendrith,1.255,5.019,4
9,47,57975,Harry Hall,1.144,4.575,4
10,0,34076,Joel Dahmen,1.069,4.276,4
11,0,51766,Wyndham Clark,1.060,4.240,4
12,34,57586,Jesper Svensson,1.040,4.159,4
13,0,36699,Patrick Rodgers,0.835,3.341,4
14,-3,37275,Sam Ryder,0.828,3.311,4
15,0,63121,William Mouw,0.674,2.695,4
16,-7,51287,Ryo Hisatsune,0.644,2.576,4
17,2,47679,Victor Perez,0.609,2.436,4
18,0,50484,Hayden Springer,0.596,2.385,4
19,0,51696,Rico Hoey,0.592,2.367,4
20,47,59018,Ryan Gerard,0.545,2.181,4
21,0,28237,Rory McIlroy,0.544,2.176,4
22,19,29936,Ryan Fox,0.493,1.971,4
23,0,54628,Lee Hodges,0.490,1.960,4
24,0,60019,Jackson Suber,0.468,1.872,4
25,0,56781,Isaiah Salinda,0.462,1.850,4
26,-11,52666,Sami Valimaki,0.446,1.783,4
27,0,52686,Rasmus Højgaard,0.434,1.735,4
28,0,54303,Charles Reiter,0.417,1.668,4
29,-11,47591,Eric Cole,0.402,1.607,4
30,0,51690,Taylor Dickson,0.376,1.503,4
31,0,38991,Alejandro Tosti,0.368,1.471,4
32,29,47995,Davis Riley,0.323,1.293,4
33,0,47420,Jake Knapp,0.321,1.284,4
34,1,28775,Nate Lashley,0.312,1.250,4
35,24,36799,Stephan Jaeger,0.273,1.093,4
36,1,35506,Mackenzie Hughes,0.238,0.954,4
37,0,59836,Pierceson Coody,0.232,0.929,4
38,0,40115,Adam Svensson,0.227,0.909,4
39,0,64693,Matthew Riedel,0.225,0.900,4
40,0,28089,Jason Day,0.218,0.873,4
41,0,47983,Chad Ramey,0.194,0.778,4
42,0,27139,David Skinns,0.107,0.429,4
43,0,58168,Davis Thompson,0.075,0.299,4
44,0,59095,Chris Gotterup,0.072,0.287,4
45,-17,39546,Keith Mitchell,0.027,0.109,4
46,-17,51634,Sahith Theegala,0.025,0.099,4
47,0,46601,Trey Mullinax,-0.007,-0.026,4
48,0,29725,Tony Finau,-0.010,-0.041,4
49,0,39971,Sungjae Im,-0.018,-0.070,4
49,-22,39975,Michael Kim,-0.018,-0.073,4
51,18,59143,Mac Meissner,-0.067,-0.266,4
52,1,55893,Sam Stevens,-0.080,-0.320,4
53,0,32102,Rickie Fowler,-0.121,-0.482,4
54,0,48117,Kurt Kitayama,-0.147,-0.587,4
55,0,57364,Michael Thorbjornsen,-0.282,-1.129,4
56,-30,33653,Thomas Detry,-0.288,-1.151,4
57,5,57900,Chandler Phillips,-0.345,-1.380,4
58,-41,59141,Matt McCarty,-0.392,-1.567,4
59,-4,45242,Kevin Yu,-0.410,-1.638,4
60,-2,52370,Mason Andersen,-0.585,-2.338,4
61,16,46646,Antoine Rozner,-0.662,-2.646,4
62,0,46442,Maverick McNealy,-0.723,-2.893,4
63,0,54813,Philip Knowles,-0.735,-2.940,4
64,0,33399,Adam Hadwin,-0.846,-3.384,4
65,0,54591,Ben Griffin,-0.870,-3.478,4
66,0,34587,Chan Kim,-0.920,-3.681,4
67,0,49453,Trevor Cone,-1.077,-4.306,4
68,0,12716,Charley Hoffman,-1.095,-4.381,4
69,9,59160,John Pak,-1.668,-6.673,4
