RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,SG:OTT,SG:APR,SG:ARG,MEASURED ROUNDS
1,0,56278,Matthew Wolff,3.329,.552,2.361,.416,4
2,0,50525,Collin Morikawa,3.199,.767,2.676,-.244,4
3,0,40115,Adam Svensson,3.032,.848,.948,1.237,4
4,0,49298,Kramer Hickok,2.754,.549,.413,1.792,4
5,0,39997,Corey Conners,2.403,.978,1.594,-.169,4
6,16,27214,Kevin Streelman,2.391,.105,1.884,.402,4
7,42,33667,Carlos Ortiz,2.319,.713,1.285,.322,4
8,18,46717,Viktor Hovland,2.288,1.169,1.374,-.254,4
9,0,27936,Martin Laird,2.222,.258,1.618,.346,4
10,2,32839,Hideki Matsuyama,2.199,.559,1.759,-.118,4
11,18,47504,Sam Burns,2.070,1.337,.217,.516,4
12,39,29518,Brendan Steele,2.061,.918,.778,.366,4
13,18,29970,Dylan Frittelli,2.000,.411,1.747,-.158,4
14,0,49633,Charlie Danielson,1.948,.042,1.850,.056,4
15,0,47959,Bryson DeChambeau,1.942,.834,1.067,.042,4
16,-10,34360,Patrick Reed,1.935,.248,1.530,.157,4
17,0,29725,Tony Finau,1.717,-.015,1.325,.407,4
18,0,28132,Tyrone Van Aswegen,1.663,.084,1.375,.204,4
19,-6,45486,Joaquin Niemann,1.569,.371,.842,.356,4
20,-2,29268,Bronson Burgoon,1.563,.560,.401,.603,4
21,0,25818,Scott Piercy,1.541,.661,1.052,-.172,4
22,0,40026,Daniel Berger,1.528,.748,.137,.644,4
23,0,21961,Charles Howell III,1.496,.354,.375,.767,4
24,0,28679,Fabián Gómez,1.464,-.720,1.069,1.115,4
25,9,29535,Brice Garnett,1.431,.650,.635,.146,4
26,0,29479,Scott Brown,1.427,.032,.999,.396,4
26,0,29223,Sam Saunders,1.427,-.469,.801,1.095,4
28,0,27644,Brian Harman,1.400,.237,.987,.176,4
29,-1,46523,Joey Garber,1.341,.916,1.138,-.713,4
30,8,51766,Wyndham Clark,1.331,.081,.798,.452,4
30,-28,33419,Cameron Tringale,1.331,.056,.484,.792,4
32,-25,39971,Sungjae Im,1.268,.809,-.172,.632,4
33,2,33486,Roger Sloan,1.217,.176,.502,.539,4
34,0,33399,Adam Hadwin,1.157,.407,1.664,-.913,4
35,0,49766,Hank Lebioda,1.140,.070,.940,.131,4
36,0,34431,Robert Streb,.971,.114,1.030,-.173,4
37,13,33418,Shawn Stefani,.931,.632,.169,.129,4
38,-11,34021,Bud Cauley,.842,.260,.489,.093,4
39,-22,25493,Nick Taylor,.776,.325,.437,.013,4
40,0,37275,Sam Ryder,.759,-.021,.584,.197,4
41,0,25900,Lucas Glover,.732,.820,.155,-.243,4
41,0,32640,Troy Merritt,.732,-.055,.375,.413,4
43,21,47990,Kyle Jones,.659,.078,-.027,.609,4
44,-11,34466,Peter Malnati,.583,-.900,.671,.813,4
45,-2,35532,Tom Hoge,.581,.532,.674,-.624,4
46,0,24361,Pat Perez,.502,-.584,.713,.373,4
47,-5,32200,Roberto Castro,.478,.366,.723,-.612,4
48,0,28089,Jason Day,.477,.666,.671,-.860,4
49,0,35461,Beau Hossler,.364,.260,.469,-.364,4
50,0,47128,Richy Werenski,.296,.019,-.181,.458,4
51,0,19846,Brian Gay,.260,.085,-.018,.193,4
52,0,21407,Arjun Atwal,.102,-1.331,.983,.451,4
53,0,26951,Johnson Wagner,.065,.331,-.388,.122,4
54,0,36799,Stephan Jaeger,-.007,-1.146,1.255,-.116,4
55,1,19803,Ryan Armour,-.126,-.136,.617,-.606,4
56,0,36689,Brooks Koepka,-.137,.609,-.197,-.549,4
57,0,33141,Keegan Bradley,-.257,.695,-.453,-.498,4
58,0,33449,Zack Sucher,-.269,-.216,-.240,.187,4
59,-1,37340,Chase Wright,-.305,-.253,.419,-.471,4
60,0,32757,Patton Kizzire,-.406,-.301,-.623,.518,4
61,0,20572,Rod Pampling,-.482,-.185,-.378,.082,4
62,0,48822,Sebastián Muñoz,-.483,-.657,.302,-.128,4
63,-11,47993,Denny McCarthy,-.484,.526,-.900,-.110,4
64,0,25686,Jason Dufner,-.546,.279,-.331,-.494,4
65,-49,35506,Mackenzie Hughes,-.553,-.443,.038,-.147,4
66,0,01677,Tom Lehman,-.593,.313,-1.020,.114,4
66,-41,39324,J.J. Spaun,-.593,-.618,-.156,.183,4
68,0,37380,Curtis Luck,-.703,.394,-.966,-.131,4
69,0,26758,David Hearn,-.810,-1.131,.519,-.198,4
70,0,32816,Satoshi Kodaira,-1.003,.040,-.823,-.220,4
71,-3,46402,Talor Gooch,-1.055,-.084,-1.036,.065,4
72,0,50493,Justin Suh,-1.551,.406,-1.590,-.367,4
73,0,39546,Keith Mitchell,-2.024,.330,-1.585,-.769,4
